order_id,user_id,weight_kg,distance_km,express_flag,quantity,price,shipping_cost
5809,1632,6.7,31.0,False,1,2333.0,86.0
5810,4908,2.24,157.0,False,4,3939.0,160.0
5811,428,3.12,129.0,True,2,5235.0,180.0
5812,3814,3.01,189.0,True,4,10315.0,215.0
5813,3008,2.75,199.0,False,3,5481.0,166.0
5814,4394,1.79,73.0,False,5,7145.0,84.0
5815,4990,3.21,54.0,True,5,6145.0,151.0
5816,4352,2.65,194.0,False,5,1929.0,156.0
5817,1873,7.62,263.0,False,2,4408.0,183.0
5818,3478,3.87,84.0,True,1,2189.0,188.0
5819,814,1.94,171.0,False,3,6023.0,106.0
5820,2429,7.94,39.0,False,2,5223.0,38.0
5821,1343,6.95,341.0,False,5,5778.0,284.0
5822,1250,2.72,171.0,False,4,13595.0,118.0
5823,2854,3.7,56.0,True,4,2672.0,215.0
5824,634,7.69,199.0,True,2,3194.0,245.0
5825,2844,5.81,259.0,True,3,4639.0,310.0
5826,2004,0.72,197.0,False,2,4833.0,118.0
5827,1149,1.45,151.0,False,2,3833.0,95.0
5828,2810,2.1,221.0,True,5,3921.0,256.0
5829,3753,2.3,230.0,False,2,4805.0,171.0
5830,3050,3.06,253.0,False,4,10144.0,232.0
5831,440,4.27,146.0,True,3,13724.0,222.0
5832,2810,3.06,145.0,False,4,5753.0,106.0
5833,3115,6.8,310.0,False,5,31112.0,211.0
5834,3417,2.34,30.0,True,3,6589.0,91.0
5835,2128,6.8,220.0,False,1,235.0,157.0
5836,474,3.88,154.0,False,5,6043.0,108.0
5837,635,3.71,247.0,False,3,3826.0,169.0
5838,1659,5.41,330.0,False,1,2751.0,186.0
5839,3171,4.84,174.0,True,1,1204.0,227.0
5840,3695,3.05,140.0,False,3,1192.0,124.0
5841,3365,1.77,165.0,False,3,18386.0,133.0
5842,1561,7.75,202.0,True,2,1630.0,286.0
5843,2200,3.55,243.0,False,2,8379.0,216.0
5844,233,3.57,121.0,False,2,1568.0,99.0
5845,3989,13.9,59.0,False,1,1311.0,101.0
5846,1767,6.84,312.0,False,3,3511.0,251.0
5847,2546,2.86,51.0,True,5,16089.0,199.0
5848,2248,3.33,123.0,False,1,2959.0,79.0
5849,1428,1.62,137.0,True,2,2766.0,198.0
5850,840,1.17,178.0,False,1,380.0,130.0
5851,4768,2.85,143.0,False,5,4318.0,127.0
5852,597,4.62,149.0,False,5,2349.0,110.0
5853,4720,1.72,59.0,True,3,4483.0,150.0
5854,565,5.82,110.0,False,4,5267.0,141.0
5855,478,1.39,62.0,True,1,5140.0,203.0
5856,4515,2.89,198.0,False,3,16913.0,177.0
5857,4730,5.46,253.0,False,3,14084.0,170.0
5858,4476,11.04,283.0,False,2,1459.0,232.0
5859,3877,8.48,235.0,True,1,735.0,273.0
5860,2463,7.27,98.0,False,3,13200.0,115.0
5861,533,3.64,69.0,False,3,7031.0,103.0
5862,2957,6.05,117.0,True,5,7220.0,262.0
5863,2596,2.7,279.0,False,3,4945.0,158.0
5864,3678,5.22,8.0,False,3,22796.0,21.0
5865,174,1.07,135.0,False,1,1403.0,112.0
5866,386,4.27,44.0,False,1,3338.0,60.0
5867,2944,1.06,413.0,False,3,2608.0,250.0
5868,4276,6.96,74.0,False,1,701.0,129.0
5869,4665,5.84,232.0,False,3,7389.0,148.0
5870,2843,9.03,75.0,False,4,23201.0,127.0
5871,1841,1.22,224.0,False,2,6701.0,168.0
5872,2360,13.81,126.0,True,3,3091.0,273.0
5873,2543,3.32,218.0,False,2,8264.0,155.0
5874,3095,6.89,63.0,False,1,2255.0,74.0
5875,1137,1.56,169.0,False,2,2959.0,138.0
5876,1943,4.52,36.0,True,4,8291.0,149.0
5877,2704,3.03,162.0,False,3,3712.0,113.0
5878,4253,5.84,77.0,False,2,6174.0,107.0
5879,4012,0.59,97.0,False,1,1975.0,139.0
5880,3769,1.44,144.0,True,4,14733.0,173.0
5881,1076,7.4,188.0,False,4,7967.0,149.0
5882,2032,1.41,44.0,False,5,19294.0,34.0
5883,2767,3.08,67.0,False,1,972.0,128.0
5884,4838,2.75,201.0,False,2,1814.0,132.0
5885,1773,4.18,30.0,True,1,3558.0,154.0
5886,4591,1.7,219.0,False,4,6384.0,141.0
5887,3739,7.85,140.0,False,4,20191.0,131.0
5888,3168,4.25,139.0,False,3,7411.0,116.0
5889,3510,8.43,156.0,True,3,12502.0,249.0
5890,3965,5.8,107.0,True,1,3503.0,181.0
5891,3493,4.06,257.0,False,5,5975.0,167.0
5892,3362,0.19,45.0,False,2,6154.0,57.0
5893,1889,5.18,222.0,True,5,14921.0,237.0
5894,2139,5.14,133.0,True,1,1502.0,229.0
5895,2996,8.32,340.0,False,2,5856.0,282.0
5896,4217,3.81,49.0,False,5,9565.0,96.0
5897,3255,3.56,75.0,False,2,7603.0,89.0
5898,4939,5.39,79.0,False,5,24715.0,69.0
5899,3404,3.54,72.0,True,4,5027.0,157.0
5900,2037,2.38,181.0,False,5,4395.0,191.0
5901,2876,6.1,143.0,False,5,2420.0,197.0
5902,3116,0.48,434.0,True,5,7439.0,378.0
5903,4334,3.5,167.0,False,1,2156.0,121.0
5904,1279,2.52,237.0,True,2,7296.0,258.0
5905,1243,1.4,23.0,False,4,2911.0,64.0
5906,1009,4.14,91.0,False,3,3547.0,96.0
5907,279,9.08,395.0,False,1,1804.0,265.0
5908,3375,1.63,113.0,False,5,14168.0,130.0
5909,4812,5.18,123.0,False,2,2893.0,78.0
5910,3068,4.65,67.0,False,5,6111.0,92.0
5911,303,1.19,109.0,False,1,4724.0,133.0
5912,1823,4.62,162.0,False,4,8065.0,113.0
5913,4514,2.63,53.0,False,3,12927.0,53.0
5914,259,2.0,243.0,True,2,2850.0,276.0
5915,3061,1.97,171.0,True,4,6611.0,238.0
5916,2203,14.5,211.0,False,2,4165.0,178.0
5917,4593,0.71,88.0,False,1,1010.0,136.0
5918,2565,7.18,278.0,True,3,6483.0,311.0
5919,2824,2.9,95.0,False,4,11822.0,78.0
5920,3611,1.52,136.0,False,4,9119.0,126.0
5921,4105,2.47,148.0,False,1,2793.0,148.0
5922,2577,7.56,95.0,False,5,13643.0,108.0
5923,3606,7.79,155.0,False,5,11966.0,150.0
5924,4026,1.48,153.0,False,5,4778.0,182.0
5925,2625,4.52,190.0,False,1,1130.0,158.0
5926,3580,4.31,85.0,False,3,5538.0,122.0
5927,1816,2.8,151.0,True,5,9132.0,253.0
5928,1775,4.86,163.0,False,1,4267.0,94.0
5929,14,5.71,199.0,False,1,2096.0,173.0
5930,3346,1.41,369.0,False,2,3781.0,262.0
5931,1254,0.64,333.0,False,4,12365.0,223.0
5932,4069,1.19,219.0,False,5,8356.0,144.0
5933,4758,2.41,157.0,False,5,13386.0,133.0
5934,4379,2.82,186.0,True,1,351.0,220.0
5935,1377,6.11,74.0,False,3,9903.0,105.0
5936,3259,3.16,86.0,True,5,3560.0,166.0
5937,3759,2.41,169.0,True,3,5611.0,233.0
5938,2530,0.61,86.0,True,1,1716.0,185.0
5939,2542,7.39,183.0,False,4,2641.0,162.0
5940,2189,1.47,254.0,False,3,11546.0,160.0
5941,1542,7.82,127.0,False,4,21126.0,111.0
5942,2866,2.22,67.0,True,2,7458.0,170.0
5943,4955,1.26,256.0,False,4,4683.0,214.0
5944,1094,3.39,373.0,False,2,6658.0,243.0
5945,234,1.67,356.0,False,3,7513.0,231.0
5946,281,2.66,348.0,False,5,3537.0,242.0
5947,2910,3.31,324.0,False,5,7718.0,245.0
5948,1349,5.66,150.0,False,4,9881.0,129.0
5949,2307,10.71,155.0,False,1,3956.0,156.0
5950,4753,2.01,88.0,False,2,4278.0,99.0
5951,382,3.62,371.0,True,1,1116.0,377.0
5952,873,1.0,95.0,False,1,1213.0,114.0
5953,1070,5.02,89.0,False,5,33266.0,75.0
5954,2285,3.83,40.0,False,4,15081.0,92.0
5955,3471,0.6,69.0,True,5,19981.0,144.0
5956,916,3.99,29.0,False,2,1995.0,62.0
5957,541,1.62,216.0,False,4,5220.0,195.0
5958,428,2.63,143.0,False,1,2005.0,149.0
5959,4005,9.04,145.0,False,1,783.0,146.0
5960,147,0.71,53.0,False,2,8434.0,92.0
5961,3125,5.34,115.0,False,4,9524.0,118.0
5962,2891,1.41,127.0,False,3,3485.0,152.0
5963,504,1.18,66.0,False,2,4339.0,56.0
5964,2762,1.93,240.0,False,5,15749.0,181.0
5965,1434,1.08,191.0,False,5,19404.0,124.0
5966,2574,12.44,224.0,False,1,1310.0,221.0
5967,685,0.64,221.0,False,2,1831.0,200.0
5968,3339,0.98,136.0,False,5,2847.0,108.0
5969,3988,0.45,288.0,False,3,2340.0,164.0
5970,15,1.58,118.0,False,5,8717.0,121.0
5971,2664,3.43,114.0,True,2,4078.0,201.0
5972,3237,3.73,82.0,False,2,2618.0,59.0
5973,14,4.09,232.0,False,2,2092.0,184.0
5974,3620,4.3,210.0,True,4,11753.0,254.0
5975,2714,6.45,202.0,True,2,6928.0,299.0
5976,1531,9.16,120.0,True,5,21389.0,218.0
5977,2414,4.99,277.0,False,4,14779.0,226.0
5978,3410,3.33,103.0,False,3,12265.0,65.0
5979,3215,1.45,251.0,False,2,4968.0,175.0
5980,3883,3.61,221.0,False,3,11791.0,160.0
5981,174,4.85,77.0,False,3,6423.0,74.0
5982,3936,2.55,129.0,False,5,34031.0,113.0
5983,177,5.62,205.0,True,1,1935.0,287.0
5984,3250,4.24,145.0,False,1,3348.0,151.0
5985,1746,1.69,571.0,False,5,8802.0,376.0
5986,318,1.95,227.0,False,1,1944.0,162.0
5987,3442,7.17,129.0,False,5,18695.0,174.0
5988,2762,0.44,81.0,False,4,12074.0,83.0
5989,3332,0.55,343.0,False,3,5539.0,217.0
5990,1879,1.23,330.0,False,4,17415.0,217.0
5991,1391,13.0,263.0,True,5,6564.0,321.0
5992,3123,4.35,15.0,True,2,2000.0,117.0
5993,1080,1.93,184.0,False,2,2849.0,123.0
5994,4060,4.4,186.0,False,4,9414.0,145.0
5995,3415,1.79,122.0,True,1,2006.0,243.0
5996,4998,3.31,204.0,False,1,1671.0,145.0
5997,135,2.12,128.0,False,2,3758.0,132.0
5998,2928,4.29,106.0,False,4,3568.0,99.0
5999,2783,2.75,268.0,False,4,13896.0,179.0
6000,4287,1.96,84.0,True,4,11503.0,200.0
6001,2120,3.3,128.0,False,1,2838.0,188.0
6002,4682,2.34,204.0,False,3,14845.0,86.0
6003,1195,2.33,110.0,True,2,3290.0,204.0
6004,4271,0.82,301.0,False,4,6086.0,246.0
6005,2601,4.21,237.0,False,3,5766.0,222.0
6006,4719,15.88,175.0,False,3,8904.0,212.0
6007,1085,3.42,241.0,False,1,486.0,206.0
6008,1301,2.46,111.0,True,3,12107.0,190.0
6009,2821,2.52,21.0,True,1,810.0,137.0
6010,2759,6.98,157.0,False,4,6893.0,145.0
6011,744,0.1,204.0,False,2,1902.0,160.0
6012,3256,3.5,142.0,False,2,2231.0,153.0
6013,2028,2.88,116.0,False,1,1026.0,132.0
6014,756,2.74,67.0,False,4,14000.0,137.0
6015,2552,3.23,189.0,True,4,4356.0,221.0
6016,3489,1.31,198.0,False,1,3553.0,162.0
6017,158,1.36,54.0,False,3,5183.0,83.0
6018,4601,0.71,142.0,False,2,2922.0,160.0
6019,3053,4.29,158.0,False,5,20849.0,136.0
6020,1302,0.2,300.0,False,2,1599.0,227.0
6021,3751,3.64,272.0,True,5,12440.0,275.0
6022,4218,1.93,341.0,True,3,6279.0,330.0
6023,4780,1.29,120.0,False,5,13341.0,114.0
6024,3952,3.33,175.0,True,3,4907.0,215.0
6025,1015,2.19,247.0,True,3,5597.0,271.0
6026,818,3.27,195.0,True,5,8380.0,256.0
6027,1043,1.39,246.0,True,5,10615.0,262.0
6028,4377,3.94,91.0,False,5,13195.0,108.0
6029,1524,2.81,367.0,False,1,2123.0,242.0
6030,1651,5.43,325.0,False,5,1068.0,272.0
6031,4453,0.85,132.0,False,2,6259.0,111.0
6032,1021,2.18,163.0,False,5,11470.0,129.0
6033,2034,1.96,273.0,False,3,3968.0,167.0
6034,1481,4.66,96.0,True,3,13953.0,222.0
6035,1508,6.38,60.0,False,4,4354.0,140.0
6036,2978,3.48,161.0,False,1,1569.0,174.0
6037,3705,2.73,165.0,False,3,318.0,104.0
6038,1326,5.44,78.0,False,3,1823.0,77.0
6039,189,2.34,64.0,False,2,3883.0,104.0
6040,3196,9.1,33.0,False,3,8886.0,71.0
6041,2744,1.65,104.0,False,1,2142.0,82.0
6042,3295,0.38,251.0,False,4,16280.0,188.0
6043,2250,0.83,36.0,True,1,4037.0,192.0
6044,3883,2.25,113.0,True,5,16726.0,185.0
6045,3124,12.12,260.0,False,3,5115.0,219.0
6046,3788,1.36,121.0,False,5,20473.0,78.0
6047,3655,9.03,141.0,True,2,2267.0,221.0
6048,2483,3.45,150.0,False,1,373.0,128.0
6049,1624,1.35,274.0,False,5,2984.0,203.0
6050,2910,2.42,79.0,False,2,3785.0,81.0
6051,3182,5.85,41.0,False,5,6892.0,78.0
6052,2857,2.65,376.0,False,1,874.0,237.0
6053,2621,1.39,339.0,False,2,5290.0,236.0
6054,1714,2.28,230.0,False,1,3179.0,183.0
6055,669,6.79,33.0,False,2,3310.0,120.0
6056,2137,14.59,319.0,True,3,6827.0,343.0
6057,4408,5.63,33.0,False,2,3442.0,107.0
6058,3583,9.46,147.0,False,1,1131.0,140.0
6059,3772,5.53,129.0,False,2,5155.0,101.0
6060,3684,5.5,94.0,True,1,1194.0,214.0
6061,4608,4.65,160.0,False,4,11824.0,140.0
6062,1130,4.08,200.0,False,5,8231.0,143.0
6063,3602,1.7,353.0,False,1,1850.0,229.0
6064,347,3.2,225.0,True,5,9783.0,285.0
6065,1224,5.62,199.0,True,5,1028.0,274.0
6066,147,4.1,85.0,False,1,2280.0,81.0
6067,2152,0.71,79.0,False,3,4825.0,112.0
6068,703,6.75,154.0,False,2,3787.0,156.0
6069,1934,4.84,243.0,False,5,15624.0,224.0
6070,673,6.49,246.0,False,2,3206.0,225.0
6071,179,1.33,276.0,False,2,6168.0,228.0
6072,2387,0.73,444.0,True,4,7267.0,363.0
6073,2052,2.66,77.0,False,2,3098.0,102.0
6074,2085,4.24,112.0,False,4,6640.0,140.0
6075,1727,8.5,136.0,False,1,2405.0,141.0
6076,2046,3.85,82.0,True,1,993.0,196.0
6077,19,11.02,418.0,True,3,2909.0,409.0
6078,2390,2.18,367.0,True,1,2075.0,330.0
6079,4235,4.64,180.0,False,1,2175.0,162.0
6080,697,0.55,86.0,False,3,11459.0,99.0
6081,719,5.91,299.0,False,5,12073.0,233.0
6082,3900,8.15,143.0,False,3,5559.0,156.0
6083,2504,4.05,403.0,True,1,2786.0,387.0
6084,1285,1.08,103.0,False,2,6364.0,91.0
6085,3923,3.18,176.0,False,4,8647.0,141.0
6086,1624,2.13,153.0,True,3,13077.0,167.0
6087,3022,2.34,79.0,False,5,10141.0,82.0
6088,2780,3.16,176.0,False,2,1028.0,117.0
6089,846,1.03,255.0,False,5,9273.0,150.0
6090,3775,3.79,247.0,False,3,6720.0,123.0
6091,3091,2.26,125.0,False,2,4441.0,146.0
6092,1042,4.38,95.0,True,2,4347.0,189.0
6093,3787,4.38,252.0,False,3,8396.0,192.0
6094,3102,1.33,228.0,False,5,22995.0,209.0
6095,4273,2.54,112.0,False,4,20937.0,120.0
6096,4100,2.46,322.0,True,1,3030.0,362.0
6097,1593,3.07,162.0,False,2,6374.0,115.0
6098,4683,7.47,110.0,False,1,5636.0,110.0
6099,169,1.85,108.0,False,4,10824.0,137.0
6100,1670,2.52,199.0,False,5,10530.0,167.0
6101,3039,4.42,66.0,False,3,3961.0,93.0
6102,2673,3.33,335.0,False,2,4602.0,230.0
6103,1128,5.8,230.0,False,2,3340.0,156.0
6104,997,4.32,217.0,False,1,3193.0,198.0
6105,3904,2.5,249.0,True,5,18413.0,273.0
6106,4380,3.55,123.0,True,5,18763.0,251.0
6107,3399,6.85,138.0,False,5,28955.0,145.0
6108,2651,1.13,85.0,False,1,4906.0,103.0
6109,3865,1.25,156.0,False,1,1750.0,93.0
6110,1200,1.4,107.0,False,3,8079.0,111.0
6111,4837,2.58,81.0,False,5,24853.0,110.0
6112,624,2.83,317.0,False,2,4448.0,258.0
6113,2922,7.56,86.0,True,4,4141.0,231.0
6114,1705,2.12,214.0,False,3,17141.0,174.0
6115,4521,0.8,202.0,False,3,5001.0,133.0
6116,1224,6.84,71.0,False,5,7690.0,85.0
6117,3209,2.04,247.0,False,5,28447.0,198.0
6118,781,5.19,67.0,False,1,6130.0,69.0
6119,908,6.09,232.0,False,3,2232.0,200.0
6120,2081,3.75,212.0,False,4,5260.0,145.0
6121,3996,3.06,185.0,False,5,3288.0,162.0
6122,1390,1.66,411.0,False,1,2608.0,269.0
6123,3468,1.62,175.0,False,5,3887.0,136.0
6124,2856,6.25,153.0,False,2,2269.0,116.0
6125,4889,4.18,134.0,False,2,6707.0,146.0
6126,1503,6.28,403.0,False,5,17852.0,273.0
6127,1217,2.16,111.0,False,4,11606.0,103.0
6128,4513,7.14,172.0,False,4,9108.0,159.0
6129,1665,8.95,81.0,False,2,8677.0,73.0
6130,1073,1.04,136.0,False,2,10657.0,124.0
6131,4107,1.11,131.0,False,3,3124.0,150.0
6132,4064,5.43,117.0,False,5,1186.0,94.0
6133,314,3.59,167.0,False,1,5453.0,173.0
6134,4280,2.71,231.0,False,3,8975.0,181.0
6135,3165,6.01,174.0,True,5,11516.0,220.0
6136,1394,1.92,231.0,True,3,28312.0,290.0
6137,2677,2.02,53.0,False,1,1835.0,77.0
6138,1193,1.18,120.0,False,5,27058.0,111.0
6139,844,6.56,194.0,False,4,9761.0,181.0
6140,661,0.97,223.0,False,3,9077.0,135.0
6141,825,6.04,219.0,True,5,15275.0,270.0
6142,2914,4.82,178.0,False,5,4607.0,190.0
6143,4050,6.17,90.0,False,4,4788.0,111.0
6144,2432,1.27,197.0,True,5,9442.0,234.0
6145,77,2.99,178.0,False,5,7393.0,106.0
6146,2143,1.67,122.0,False,5,2980.0,80.0
6147,3734,8.4,180.0,False,5,15740.0,138.0
6148,4176,3.41,128.0,False,1,2710.0,103.0
6149,3663,2.09,86.0,False,4,17832.0,114.0
6150,1847,1.59,226.0,False,5,16770.0,181.0
6151,3248,3.71,114.0,False,5,20324.0,150.0
6152,341,2.11,81.0,True,4,7636.0,191.0
6153,2047,2.31,121.0,False,5,9963.0,155.0
6154,2684,2.87,87.0,True,1,949.0,184.0
6155,141,11.79,110.0,True,5,8224.0,235.0
6156,71,3.29,86.0,True,5,25216.0,204.0
6157,4008,2.04,109.0,True,4,11261.0,196.0
6158,1101,3.29,196.0,False,1,629.0,192.0
6159,628,1.75,56.0,False,2,1386.0,103.0
6160,2960,8.34,126.0,False,1,2859.0,144.0
6161,1403,5.3,142.0,False,2,3852.0,133.0
6162,4896,1.02,455.0,False,3,4036.0,297.0
6163,4733,5.27,473.0,False,4,16320.0,289.0
6164,4119,3.78,185.0,False,3,1986.0,168.0
6165,1509,4.62,339.0,False,2,2549.0,223.0
6166,4377,6.68,156.0,False,1,1440.0,170.0
6167,1275,1.37,202.0,False,1,2801.0,92.0
6168,1198,2.97,317.0,True,5,11065.0,310.0
6169,4866,4.45,136.0,False,1,3216.0,126.0
6170,3370,6.19,212.0,False,3,4012.0,209.0
6171,429,5.02,368.0,False,3,11919.0,283.0
6172,4432,2.89,172.0,False,5,6349.0,156.0
6173,803,6.52,187.0,True,3,7435.0,266.0
6174,3406,2.7,231.0,False,2,1703.0,174.0
6175,2191,2.34,125.0,False,1,2205.0,160.0
6176,87,0.46,212.0,False,4,5282.0,169.0
6177,3938,1.17,60.0,False,5,5300.0,48.0
6178,3433,2.73,391.0,False,2,3787.0,257.0
6179,4421,1.24,58.0,False,3,13147.0,77.0
6180,3059,0.67,103.0,False,1,3104.0,93.0
6181,3778,1.44,112.0,False,2,5423.0,81.0
6182,4530,8.92,60.0,False,1,2432.0,123.0
6183,4880,0.98,135.0,False,1,1966.0,102.0
6184,2803,1.09,161.0,True,3,8746.0,222.0
6185,84,5.97,127.0,True,4,26118.0,208.0
6186,1729,4.38,120.0,False,3,7792.0,137.0
6187,3097,2.99,213.0,True,4,26238.0,203.0
6188,548,5.63,240.0,True,1,2825.0,254.0
6189,581,3.39,143.0,False,1,2328.0,131.0
6190,1974,0.01,104.0,True,5,10845.0,200.0
6191,4551,1.91,52.0,False,3,2882.0,100.0
6192,1608,13.23,176.0,True,2,4081.0,262.0
6193,4676,3.39,304.0,False,1,1038.0,176.0
6194,4014,7.02,133.0,False,3,3445.0,103.0
6195,1515,7.38,122.0,False,4,15614.0,128.0
6196,1155,4.94,81.0,False,1,1140.0,86.0
6197,4138,3.1,173.0,False,5,6247.0,151.0
6198,3780,1.55,366.0,False,3,6374.0,262.0
6199,3151,0.99,202.0,False,4,3524.0,181.0
6200,4890,7.22,83.0,False,3,5485.0,156.0
6201,502,4.19,182.0,True,5,6148.0,238.0
6202,1928,4.23,205.0,False,5,10164.0,147.0
6203,3013,4.92,281.0,False,4,19580.0,224.0
6204,358,2.39,50.0,False,3,4502.0,57.0
6205,4880,6.31,70.0,False,5,4795.0,80.0
6206,2859,3.56,70.0,False,5,7096.0,74.0
6207,1540,2.6,48.0,False,2,5897.0,99.0
6208,1195,4.28,95.0,False,5,7263.0,113.0
6209,5,6.46,115.0,False,5,25442.0,79.0
6210,2963,2.51,75.0,False,2,10148.0,84.0
6211,4883,13.16,396.0,True,5,11096.0,414.0
6212,181,0.96,374.0,True,4,5238.0,357.0
6213,2069,4.69,114.0,False,4,4928.0,134.0
6214,3310,1.73,214.0,False,1,1544.0,173.0
6215,2154,3.63,292.0,True,1,4567.0,305.0
6216,3254,5.44,328.0,True,1,3275.0,338.0
6217,3563,26.61,274.0,False,2,4132.0,291.0
6218,4828,0.6,266.0,False,4,12625.0,191.0
6219,3021,1.32,112.0,False,2,7949.0,128.0
6220,3549,4.84,108.0,False,3,7177.0,84.0
6221,1509,6.57,220.0,False,2,3566.0,181.0
6222,754,2.29,365.0,False,4,20208.0,281.0
6223,499,1.23,70.0,True,4,5539.0,142.0
6224,546,4.96,87.0,False,5,10638.0,108.0
6225,4136,1.97,133.0,True,3,10861.0,275.0
6226,203,8.03,216.0,False,4,4298.0,211.0
6227,2416,4.56,226.0,False,3,8522.0,204.0
6228,3066,4.87,241.0,True,2,8627.0,259.0
6229,3362,7.35,144.0,True,4,1967.0,232.0
6230,330,11.22,264.0,False,1,690.0,230.0
6231,4302,1.47,159.0,True,3,5105.0,218.0
6232,2186,2.68,202.0,False,1,368.0,152.0
6233,88,8.02,217.0,False,4,7662.0,180.0
6234,663,3.49,162.0,False,2,4999.0,118.0
6235,4296,2.17,74.0,False,1,1680.0,59.0
6236,4715,3.2,203.0,False,2,3257.0,195.0
6237,3758,10.61,213.0,False,2,1807.0,186.0
6238,1666,3.32,86.0,False,5,18443.0,133.0
6239,4734,5.29,148.0,False,1,391.0,124.0
6240,1378,2.62,210.0,False,5,5828.0,150.0
6241,1167,0.8,379.0,False,5,8995.0,279.0
6242,3824,6.43,245.0,False,4,4327.0,176.0
6243,1612,2.62,58.0,False,3,5018.0,59.0
6244,2599,6.95,353.0,False,5,1400.0,241.0
6245,3307,5.12,84.0,False,1,2494.0,83.0
6246,830,4.26,168.0,False,2,1281.0,147.0
6247,4628,8.44,79.0,False,5,11384.0,55.0
6248,831,2.62,51.0,False,2,10880.0,115.0
6249,4963,6.33,193.0,False,5,8717.0,175.0
6250,1386,3.34,167.0,False,4,6377.0,140.0
6251,2083,2.46,94.0,False,4,1070.0,120.0
6252,1266,4.77,324.0,False,2,3109.0,190.0
6253,2696,2.22,117.0,True,4,18109.0,201.0
6254,4,2.72,348.0,True,5,9063.0,332.0
6255,852,3.82,86.0,True,4,5095.0,190.0
6256,2596,8.13,219.0,False,5,22526.0,229.0
6257,3469,8.72,117.0,False,3,4074.0,123.0
6258,4813,1.28,270.0,False,2,4900.0,195.0
6259,4186,2.37,112.0,False,4,13084.0,106.0
6260,4608,5.58,210.0,False,3,5271.0,171.0
6261,3993,2.1,206.0,True,4,25157.0,215.0
6262,3882,2.32,98.0,True,3,5959.0,191.0
6263,1729,3.24,294.0,False,1,571.0,243.0
6264,4525,5.39,499.0,False,4,7338.0,279.0
6265,4816,4.18,118.0,False,5,4887.0,92.0
6266,2567,8.8,70.0,False,3,5154.0,109.0
6267,601,3.79,214.0,False,3,12401.0,199.0
6268,213,4.24,57.0,True,4,12294.0,162.0
6269,2469,3.34,210.0,False,1,2929.0,154.0
6270,3174,4.61,186.0,True,2,7486.0,194.0
6271,2772,2.48,289.0,False,2,9115.0,172.0
6272,4481,4.79,76.0,False,5,10055.0,94.0
6273,2682,2.06,407.0,False,5,4103.0,341.0
6274,3305,7.67,161.0,False,1,3039.0,186.0
6275,3789,3.5,105.0,True,3,8171.0,213.0
6276,4474,9.91,146.0,True,3,7745.0,237.0
6277,3048,7.58,249.0,False,3,6823.0,179.0
6278,2787,4.33,236.0,True,5,7270.0,288.0
6279,385,5.75,60.0,False,3,3839.0,84.0
6280,3211,4.86,83.0,False,1,2672.0,56.0
6281,899,1.3,59.0,True,2,12058.0,169.0
6282,1843,4.19,178.0,True,2,8234.0,247.0
6283,2661,4.03,249.0,False,4,15049.0,230.0
6284,413,3.32,98.0,False,2,1701.0,101.0
6285,3472,5.14,205.0,False,1,1598.0,170.0
6286,1402,4.27,82.0,False,5,31699.0,116.0
6287,2570,4.49,94.0,True,5,2566.0,212.0
6288,1751,9.57,164.0,False,1,1923.0,171.0
6289,1777,3.81,81.0,False,4,3352.0,94.0
6290,1968,6.4,33.0,True,1,1370.0,151.0
6291,255,3.48,106.0,False,4,1335.0,79.0
6292,976,9.69,421.0,False,4,9805.0,365.0
6293,3929,5.59,189.0,True,1,2228.0,256.0
6294,609,4.33,342.0,True,5,9846.0,334.0
6295,2485,2.25,125.0,False,5,6443.0,114.0
6296,700,9.84,77.0,False,4,4816.0,57.0
6297,2693,7.24,141.0,True,5,8144.0,245.0
6298,3218,2.11,35.0,True,1,2531.0,189.0
6299,2344,0.98,134.0,False,5,22605.0,117.0
6300,3857,2.99,41.0,True,1,3082.0,163.0
6301,1326,1.72,144.0,False,4,13019.0,140.0
6302,2789,3.25,158.0,True,1,3524.0,211.0
6303,1381,6.13,73.0,False,1,3231.0,115.0
6304,2544,7.2,57.0,False,4,6531.0,59.0
6305,317,0.88,502.0,False,2,1837.0,295.0
6306,1345,1.23,193.0,False,3,5834.0,145.0
6307,3537,1.68,200.0,False,4,8198.0,155.0
6308,3890,4.15,527.0,False,4,9737.0,330.0
6309,1359,7.53,89.0,False,4,11630.0,94.0
6310,1290,3.49,338.0,False,3,5272.0,215.0
6311,1492,0.86,318.0,False,3,6082.0,224.0
6312,1396,4.51,128.0,False,2,5205.0,126.0
6313,4967,2.6,218.0,True,1,916.0,265.0
6314,3255,2.64,307.0,False,2,3938.0,181.0
6315,1929,4.12,147.0,True,2,2422.0,257.0
6316,2309,5.29,204.0,True,5,9230.0,265.0
6317,2553,6.99,34.0,False,3,10001.0,78.0
6318,2764,7.67,192.0,False,1,6056.0,207.0
6319,1932,6.39,57.0,False,4,11576.0,65.0
6320,4872,5.91,486.0,True,3,5742.0,401.0
6321,1450,1.17,177.0,True,2,4231.0,225.0
6322,2136,5.6,407.0,False,5,14810.0,311.0
6323,29,3.29,99.0,False,4,17247.0,97.0
6324,2458,7.6,136.0,False,2,14881.0,159.0
6325,4274,2.47,160.0,True,2,6896.0,190.0
6326,4986,3.1,74.0,False,3,2452.0,92.0
6327,2365,2.22,156.0,False,4,12777.0,138.0
6328,697,2.55,35.0,False,4,3774.0,35.0
6329,3599,8.65,136.0,True,1,1147.0,221.0
