user_id,signup_date,city,age
3715,2023-10-14,Lahore,25.0
3716,2023-12-16,Karachi,38.0
3717,2023-09-08,Islamabad,40.0
3718,2024-11-13,Lahore,57.0
3719,2023-09-20,Karachi,26.0
3720,2024-09-30,Karachi,46.0
3721,2024-08-05,Lahore,33.0
3722,2025-01-20,Karachi,22.0
3723,2025-09-20,Lahore,32.0
3724,2023-01-09,Karachi,33.0
3725,2025-09-17,Lahore,23.0
3726,2023-04-20,Karachi,36.0
3727,2024-06-10,Karachi,42.0
3728,2023-12-07,Karachi,35.0
3729,2024-10-01,Karachi,28.0
3730,2024-12-22,Multan,32.0
3731,2025-05-09,Karachi,33.0
3732,2024-02-06,Multan,35.0
3733,2025-07-21,Lahore,43.0
3734,2023-11-19,Karachi,35.0
3735,2023-07-23,Lahore,20.0
3736,2024-01-15,Karachi,28.0
3737,2024-06-12,Islamabad,34.0
3738,2024-10-30,Multan,43.0
3739,2025-04-12,Karachi,45.0
3740,2023-08-13,Islamabad,49.0
3741,2023-10-31,Lahore,34.0
3742,2025-07-27,Lahore,40.0
3743,2024-03-15,Islamabad,20.0
3744,2023-08-30,Lahore,37.0
3745,2025-09-12,Lahore,23.0
3746,2024-03-24,Quetta,32.0
3747,2025-09-12,Quetta,60.0
3748,2025-07-08,Islamabad,36.0
3749,2025-06-25,Karachi,25.0
3750,2024-08-04,Multan,37.0
3751,2025-03-09,Lahore,28.0
3752,2025-08-18,Karachi,24.0
3753,2023-09-27,Karachi,52.0
3754,2023-02-07,Multan,43.0
3755,2023-11-17,Multan,36.0
3756,2024-09-28,Islamabad,29.0
3757,2024-07-01,Lahore,30.0
3758,2023-03-22,Karachi,47.0
3759,2024-07-14,Lahore,36.0
3760,2023-06-24,Multan,18.0
3761,2024-05-20,Lahore,55.0
3762,2024-07-29,Lahore,35.0
3763,2024-09-28,Islamabad,36.0
3764,2024-02-17,Karachi,43.0
3765,2024-02-13,Multan,37.0
3766,2024-11-09,Lahore,40.0
3767,2025-01-19,Multan,29.0
3768,2025-03-18,Lahore,22.0
3769,2023-11-30,Lahore,36.0
3770,2024-02-29,Karachi,46.0
3771,2023-11-27,Lahore,27.0
3772,2024-06-11,Karachi,26.0
3773,2023-05-08,Lahore,44.0
3774,2024-03-06,Lahore,29.0
3775,2023-07-08,Islamabad,29.0
3776,2024-06-16,Lahore,30.0
3777,2025-04-30,Islamabad,32.0
3778,2025-09-12,Islamabad,19.0
3779,2024-03-22,Lahore,28.0
3780,2023-02-26,Islamabad,35.0
3781,2023-08-16,Lahore,35.0
3782,2023-04-15,Karachi,43.0
3783,2025-01-29,Lahore,50.0
3784,2025-09-11,Multan,47.0
3785,2024-07-07,Karachi,41.0
3786,2023-06-26,Karachi,32.0
3787,2023-01-22,Quetta,27.0
3788,2025-09-03,Karachi,33.0
3789,2023-11-13,Multan,38.0
3790,2023-04-23,Islamabad,40.0
3791,2023-06-27,Quetta,39.0
3792,2023-09-13,Multan,32.0
3793,2024-10-17,Quetta,40.0
3794,2025-06-10,Lahore,44.0
3795,2023-10-03,Islamabad,41.0
3796,2024-11-18,Multan,33.0
3797,2023-03-06,Islamabad,25.0
3798,2023-01-11,Lahore,25.0
3799,2023-02-24,Quetta,27.0
3800,2025-07-12,Lahore,35.0
3801,2024-08-04,Karachi,38.0
3802,2025-03-16,Karachi,20.0
3803,2023-01-22,Lahore,28.0
3804,2023-01-23,Islamabad,35.0
3805,2025-04-28,Lahore,25.0
3806,2023-04-13,Islamabad,37.0
3807,2023-06-05,Multan,30.0
3808,2024-06-02,Karachi,26.0
3809,2024-08-29,Islamabad,33.0
3810,2023-08-17,Lahore,37.0
3811,2024-03-20,Multan,25.0
3812,2024-11-05,Quetta,31.0
3813,2024-03-18,Lahore,37.0
3814,2024-01-18,Islamabad,26.0
3815,2023-03-13,Karachi,18.0
3816,2024-03-27,Karachi,19.0
3817,2025-03-13,Islamabad,29.0
3818,2024-09-18,Karachi,21.0
3819,2025-06-12,Islamabad,30.0
3820,2023-05-07,Lahore,48.0
3821,2023-01-12,Karachi,21.0
3822,2024-07-02,Multan,30.0
3823,2023-06-28,Lahore,52.0
3824,2024-08-16,Karachi,37.0
3825,2025-06-22,Lahore,30.0
3826,2023-12-04,Multan,32.0
3827,2024-07-03,Karachi,37.0
3828,2024-11-12,Karachi,48.0
3829,2023-05-31,Lahore,28.0
3830,2025-06-16,Karachi,26.0
3831,2023-07-22,Quetta,21.0
3832,2025-03-19,Karachi,34.0
3833,2024-10-21,Karachi,20.0
3834,2023-05-21,Islamabad,29.0
3835,2024-12-25,Karachi,25.0
3836,2023-07-16,Karachi,43.0
3837,2024-08-22,Karachi,28.0
3838,2025-08-17,Lahore,37.0
3839,2025-08-11,Islamabad,19.0
3840,2025-05-21,Multan,34.0
3841,2024-05-09,Multan,22.0
3842,2024-07-13,Multan,29.0
3843,2023-10-28,Karachi,53.0
3844,2025-07-09,Lahore,41.0
3845,2024-04-22,Islamabad,32.0
3846,2025-02-10,Quetta,62.0
3847,2023-12-26,Islamabad,25.0
3848,2025-01-10,Karachi,43.0
3849,2023-08-13,Islamabad,19.0
3850,2025-01-03,Islamabad,31.0
3851,2023-02-15,Multan,21.0
3852,2023-04-15,Islamabad,35.0
3853,2023-12-19,Karachi,34.0
3854,2024-04-27,Lahore,30.0
3855,2024-12-12,Karachi,43.0
3856,2023-12-26,Karachi,28.0
3857,2023-01-19,Quetta,36.0
3858,2023-11-22,Karachi,40.0
3859,2024-03-15,Karachi,20.0
3860,2024-06-27,Karachi,26.0
3861,2024-10-06,Islamabad,33.0
3862,2023-09-05,Karachi,39.0
3863,2024-09-02,Lahore,46.0
3864,2024-09-23,Multan,31.0
3865,2025-02-15,Karachi,30.0
3866,2024-06-06,Karachi,25.0
3867,2025-03-21,Lahore,36.0
3868,2023-08-10,Karachi,30.0
3869,2024-12-12,Islamabad,31.0
3870,2023-02-15,Multan,32.0
3871,2023-04-13,Lahore,38.0
3872,2025-05-14,Quetta,28.0
3873,2024-04-20,Islamabad,26.0
3874,2024-09-12,Lahore,37.0
3875,2024-08-26,Lahore,18.0
3876,2024-11-25,Lahore,28.0
3877,2023-09-03,Multan,23.0
3878,2023-06-28,Lahore,44.0
3879,2023-02-12,Karachi,29.0
3880,2025-05-14,Islamabad,28.0
3881,2023-08-12,Multan,33.0
3882,2024-07-29,Islamabad,28.0
3883,2024-03-30,Islamabad,29.0
3884,2023-06-12,Lahore,34.0
3885,2024-02-18,Multan,29.0
3886,2023-03-25,Lahore,29.0
3887,2023-06-26,Lahore,24.0
3888,2023-05-20,Quetta,23.0
3889,2025-04-04,Lahore,34.0
3890,2024-07-21,Lahore,36.0
3891,2025-07-14,Islamabad,20.0
3892,2024-03-11,Karachi,40.0
3893,2023-07-21,Lahore,40.0
3894,2024-08-31,Islamabad,42.0
3895,2025-07-18,Islamabad,36.0
3896,2024-06-16,Islamabad,39.0
3897,2023-01-18,Lahore,53.0
3898,2023-10-31,Karachi,30.0
3899,2025-07-13,Multan,24.0
3900,2024-06-02,Lahore,19.0
3901,2025-08-09,Lahore,49.0
3902,2024-05-24,Lahore,49.0
3903,2023-01-13,Karachi,25.0
3904,2025-05-23,Lahore,26.0
3905,2025-02-02,Islamabad,30.0
3906,2024-12-16,Quetta,44.0
3907,2025-08-28,Lahore,21.0
3908,2023-07-16,Islamabad,18.0
3909,2025-06-24,Lahore,53.0
3910,2023-08-21,Lahore,36.0
3911,2025-08-28,Islamabad,37.0
3912,2023-07-11,Karachi,31.0
3913,2024-07-04,Quetta,37.0
3914,2025-02-28,Karachi,19.0
3915,2023-03-20,Lahore,25.0
3916,2023-03-08,Karachi,34.0
3917,2025-04-29,Lahore,18.0
3918,2023-03-02,Multan,30.0
3919,2024-09-05,Islamabad,30.0
3920,2025-07-27,Karachi,30.0
3921,2024-09-06,Karachi,28.0
3922,2024-04-26,Islamabad,24.0
3923,2024-02-22,Islamabad,18.0
3924,2024-09-30,Lahore,34.0
3925,2024-07-25,Lahore,30.0
3926,2024-05-16,Lahore,21.0
3927,2023-06-03,Karachi,34.0
3928,2024-10-24,Karachi,30.0
3929,2025-01-09,Lahore,29.0
3930,2024-12-09,Karachi,18.0
3931,2023-03-17,Karachi,39.0
3932,2024-12-03,Lahore,22.0
3933,2024-12-30,Multan,34.0
3934,2023-07-03,Karachi,26.0
3935,2025-04-28,Karachi,30.0
3936,2024-06-07,Karachi,43.0
3937,2024-04-17,Karachi,38.0
3938,2024-12-23,Multan,43.0
3939,2024-05-24,Karachi,36.0
3940,2024-06-28,Karachi,37.0
3941,2023-11-09,Multan,18.0
3942,2025-07-16,Multan,30.0
3943,2025-08-27,Multan,31.0
3944,2023-05-11,Lahore,44.0
3945,2025-01-03,Lahore,28.0
3946,2023-01-24,Islamabad,35.0
3947,2024-01-04,Karachi,35.0
3948,2025-08-27,Islamabad,43.0
3949,2023-06-24,Islamabad,32.0
3950,2024-01-12,Lahore,40.0
3951,2023-08-08,Lahore,18.0
3952,2024-12-29,Karachi,18.0
3953,2024-04-08,Lahore,18.0
3954,2024-08-16,Islamabad,40.0
3955,2025-07-31,Islamabad,39.0
3956,2024-06-05,Karachi,41.0
3957,2025-01-04,Islamabad,27.0
3958,2023-04-08,Karachi,28.0
3959,2023-08-04,Islamabad,32.0
3960,2025-08-04,Lahore,46.0
3961,2025-05-09,Islamabad,48.0
3962,2024-10-18,Islamabad,40.0
3963,2024-01-14,Lahore,36.0
3964,2023-07-19,Karachi,45.0
3965,2025-05-01,Multan,31.0
3966,2025-02-24,Lahore,29.0
3967,2023-08-30,Islamabad,32.0
3968,2024-08-12,Quetta,24.0
3969,2024-09-10,Multan,31.0
3970,2024-04-22,Karachi,23.0
3971,2025-07-15,Islamabad,42.0
3972,2023-05-05,Quetta,38.0
3973,2023-09-15,Karachi,46.0
3974,2023-04-06,Lahore,18.0
3975,2024-11-23,Lahore,50.0
3976,2024-10-06,Islamabad,19.0
3977,2025-09-14,Karachi,22.0
3978,2024-06-26,Lahore,27.0
3979,2023-05-31,Karachi,45.0
3980,2024-03-26,Islamabad,35.0
3981,2023-03-30,Karachi,31.0
3982,2024-11-01,Multan,26.0
3983,2024-11-05,Islamabad,21.0
3984,2025-05-07,Quetta,43.0
3985,2023-12-06,Multan,40.0
3986,2023-11-07,Lahore,45.0
3987,2023-03-13,Islamabad,37.0
3988,2024-02-20,Lahore,18.0
3989,2024-04-20,Quetta,22.0
3990,2025-01-24,Lahore,37.0
3991,2025-01-23,Islamabad,30.0
3992,2023-05-21,Multan,28.0
3993,2023-10-13,Lahore,23.0
3994,2024-05-26,Multan,42.0
3995,2023-12-02,Lahore,37.0
3996,2023-01-26,Karachi,38.0
3997,2025-04-25,Karachi,27.0
3998,2025-01-01,Karachi,35.0
3999,2024-06-04,Karachi,21.0
4000,2023-11-14,Multan,32.0
4001,2025-04-22,Karachi,18.0
4002,2023-02-05,Karachi,19.0
4003,2024-03-22,Multan,30.0
4004,2025-03-11,Islamabad,54.0
4005,2025-08-10,Lahore,18.0
4006,2023-09-09,Quetta,22.0
4007,2024-10-12,Lahore,35.0
4008,2023-07-09,Karachi,49.0
4009,2023-04-26,Karachi,35.0
4010,2023-12-20,Islamabad,39.0
4011,2025-06-04,Lahore,30.0
4012,2024-11-20,Lahore,28.0
4013,2024-05-04,Islamabad,34.0
4014,2023-10-10,Lahore,27.0
4015,2023-05-22,Karachi,40.0
4016,2023-09-28,Islamabad,19.0
4017,2023-06-02,Islamabad,41.0
4018,2023-07-07,Lahore,33.0
4019,2024-11-18,Karachi,31.0
4020,2023-05-13,Quetta,18.0
4021,2023-02-17,Karachi,24.0
4022,2024-06-26,Lahore,44.0
4023,2023-10-14,Lahore,31.0
4024,2024-03-30,Karachi,36.0
4025,2023-05-20,Quetta,25.0
4026,2023-07-29,Karachi,33.0
4027,2024-03-17,Lahore,21.0
4028,2024-11-21,Karachi,34.0
4029,2024-02-19,Lahore,36.0
4030,2024-06-25,Lahore,36.0
4031,2024-06-05,Quetta,25.0
4032,2023-09-26,Islamabad,30.0
4033,2023-10-07,Lahore,38.0
4034,2024-03-01,Karachi,31.0
4035,2023-02-02,Lahore,30.0
4036,2024-11-16,Lahore,50.0
4037,2024-09-06,Karachi,24.0
4038,2023-11-03,Karachi,43.0
4039,2024-01-09,Islamabad,23.0
4040,2023-11-25,Multan,39.0
4041,2024-10-13,Lahore,39.0
4042,2025-01-29,Quetta,28.0
4043,2023-04-19,Karachi,22.0
4044,2024-02-18,Lahore,18.0
4045,2023-01-14,Multan,27.0
4046,2024-03-28,Lahore,38.0
4047,2023-09-06,Karachi,23.0
4048,2023-12-02,Islamabad,34.0
4049,2024-04-01,Lahore,20.0
4050,2023-11-20,Multan,31.0
4051,2024-01-30,Lahore,23.0
4052,2025-02-03,Multan,32.0
4053,2025-03-21,Lahore,28.0
4054,2023-01-06,Lahore,22.0
4055,2024-01-13,Karachi,27.0
4056,2025-04-26,Multan,25.0
4057,2024-06-14,Lahore,21.0
4058,2023-07-25,Multan,43.0
4059,2024-08-16,Lahore,30.0
4060,2023-05-25,Karachi,18.0
4061,2023-01-22,Karachi,27.0
4062,2024-09-24,Lahore,41.0
4063,2024-05-30,Quetta,26.0
4064,2025-01-26,Karachi,46.0
4065,2023-12-11,Islamabad,25.0
4066,2025-05-04,Karachi,38.0
4067,2024-02-26,Karachi,42.0
4068,2025-01-08,Islamabad,37.0
4069,2023-04-11,Multan,21.0
4070,2023-04-08,Islamabad,25.0
4071,2025-02-21,Karachi,44.0
4072,2025-04-13,Islamabad,26.0
4073,2025-07-31,Islamabad,42.0
4074,2023-11-21,Karachi,29.0
4075,2023-01-23,Islamabad,34.0
4076,2025-09-06,Karachi,21.0
4077,2024-08-24,Islamabad,28.0
4078,2023-09-05,Quetta,25.0
4079,2025-02-02,Quetta,35.0
4080,2025-06-22,Multan,34.0
4081,2023-10-12,Islamabad,37.0
4082,2025-02-08,Islamabad,29.0
4083,2025-02-26,Lahore,25.0
4084,2024-05-16,Karachi,35.0
4085,2024-09-24,Lahore,24.0
4086,2023-09-27,Lahore,43.0
4087,2025-07-18,Quetta,32.0
4088,2025-09-10,Multan,30.0
4089,2025-09-08,Karachi,37.0
4090,2025-01-07,Lahore,32.0
4091,2023-02-12,Islamabad,18.0
4092,2024-01-02,Karachi,23.0
4093,2024-03-20,Multan,43.0
4094,2025-08-17,Quetta,34.0
4095,2024-06-30,Karachi,18.0
4096,2024-06-20,Lahore,36.0
4097,2023-05-27,Lahore,28.0
4098,2025-03-04,Lahore,25.0
4099,2023-12-03,Karachi,23.0
4100,2023-04-02,Lahore,42.0
4101,2025-09-14,Lahore,18.0
4102,2023-07-10,Lahore,25.0
4103,2023-01-17,Lahore,34.0
4104,2023-03-19,Islamabad,47.0
4105,2024-03-28,Lahore,38.0
4106,2023-04-13,Multan,25.0
4107,2025-04-22,Lahore,47.0
4108,2024-05-27,Lahore,21.0
4109,2023-11-20,Lahore,35.0
4110,2023-01-04,Islamabad,37.0
4111,2024-04-24,Lahore,25.0
4112,2023-06-01,Karachi,39.0
4113,2025-09-05,Lahore,28.0
4114,2023-10-19,Quetta,39.0
4115,2024-04-19,Lahore,18.0
4116,2023-01-19,Karachi,36.0
4117,2023-05-11,Multan,29.0
4118,2023-07-27,Lahore,43.0
4119,2023-02-21,Lahore,33.0
4120,2024-12-26,Multan,44.0
4121,2025-08-03,Lahore,38.0
4122,2025-09-12,Lahore,32.0
4123,2023-09-23,Karachi,40.0
4124,2025-02-27,Lahore,40.0
4125,2024-05-19,Multan,37.0
4126,2023-02-15,Islamabad,18.0
4127,2023-04-01,Karachi,24.0
4128,2024-07-01,Lahore,45.0
4129,2024-02-28,Islamabad,22.0
4130,2023-01-09,Islamabad,41.0
4131,2025-07-19,Lahore,39.0
4132,2024-12-31,Multan,26.0
4133,2024-05-17,Karachi,18.0
4134,2025-09-13,Islamabad,28.0
4135,2025-08-29,Lahore,52.0
4136,2025-08-31,Lahore,25.0
4137,2023-09-16,Islamabad,26.0
4138,2025-05-30,Islamabad,24.0
4139,2024-05-19,Karachi,44.0
4140,2024-12-27,Lahore,31.0
4141,2025-05-09,Multan,27.0
4142,2023-06-13,Lahore,46.0
4143,2024-03-24,Karachi,38.0
4144,2023-05-09,Islamabad,25.0
4145,2023-10-07,Lahore,22.0
4146,2024-02-18,Lahore,43.0
4147,2025-05-05,Lahore,33.0
4148,2025-05-12,Multan,19.0
4149,2024-01-25,Karachi,18.0
4150,2023-11-26,Islamabad,23.0
4151,2024-06-14,Quetta,22.0
4152,2025-06-30,Islamabad,18.0
4153,2025-09-03,Karachi,23.0
4154,2023-08-15,Karachi,25.0
4155,2023-07-06,Karachi,29.0
4156,2024-12-07,Karachi,48.0
4157,2023-10-29,Quetta,31.0
4158,2023-07-19,Islamabad,31.0
4159,2023-02-01,Karachi,38.0
4160,2024-02-08,Karachi,31.0
4161,2024-01-27,Multan,37.0
4162,2024-07-17,Lahore,36.0
4163,2023-07-20,Multan,34.0
4164,2024-12-15,Lahore,58.0
4165,2024-11-11,Islamabad,41.0
4166,2024-04-07,Multan,23.0
4167,2023-07-01,Karachi,36.0
4168,2024-05-21,Lahore,26.0
4169,2024-11-05,Multan,37.0
4170,2024-01-08,Karachi,21.0
4171,2023-09-21,Karachi,23.0
4172,2024-05-21,Karachi,36.0
4173,2023-12-22,Karachi,42.0
4174,2024-02-05,Islamabad,38.0
4175,2023-12-15,Lahore,41.0
4176,2023-10-31,Karachi,36.0
4177,2024-12-17,Multan,35.0
4178,2024-04-05,Lahore,28.0
4179,2024-04-11,Karachi,40.0
4180,2024-10-15,Islamabad,42.0
4181,2023-12-28,Multan,32.0
4182,2023-04-12,Karachi,32.0
4183,2025-05-02,Multan,47.0
4184,2023-02-25,Lahore,33.0
4185,2024-07-25,Karachi,34.0
4186,2023-09-23,Quetta,37.0
4187,2023-08-02,Multan,32.0
4188,2023-02-11,Karachi,26.0
4189,2025-06-19,Karachi,36.0
4190,2024-03-05,Karachi,33.0
4191,2023-12-09,Lahore,50.0
4192,2025-01-11,Multan,40.0
4193,2023-02-08,Multan,28.0
4194,2024-07-18,Karachi,40.0
4195,2024-05-09,Lahore,36.0
4196,2024-07-07,Karachi,45.0
4197,2023-05-04,Lahore,28.0
4198,2025-08-10,Islamabad,35.0
4199,2023-08-27,Karachi,32.0
4200,2024-11-09,Lahore,34.0
4201,2025-01-17,Islamabad,25.0
4202,2023-12-10,Quetta,38.0
4203,2023-05-11,Lahore,37.0
4204,2023-10-24,Karachi,45.0
4205,2025-03-17,Karachi,33.0
4206,2025-06-25,Lahore,29.0
4207,2025-07-25,Karachi,40.0
4208,2023-08-15,Islamabad,26.0
4209,2024-08-29,Lahore,43.0
4210,2023-06-01,Lahore,43.0
4211,2024-12-11,Multan,44.0
4212,2024-02-20,Karachi,36.0
4213,2024-12-14,Islamabad,29.0
4214,2024-11-16,Islamabad,34.0
4215,2025-09-19,Multan,36.0
4216,2024-05-03,Islamabad,28.0
4217,2023-12-08,Multan,45.0
4218,2024-06-10,Islamabad,38.0
4219,2023-06-12,Karachi,25.0
4220,2023-04-22,Karachi,50.0
4221,2024-06-03,Karachi,34.0
4222,2025-04-05,Karachi,23.0
4223,2024-06-17,Lahore,26.0
4224,2025-02-20,Karachi,46.0
4225,2023-06-27,Karachi,49.0
4226,2024-03-25,Lahore,42.0
4227,2024-09-05,Lahore,45.0
4228,2023-12-14,Islamabad,44.0
4229,2023-01-15,Karachi,38.0
4230,2023-03-15,Multan,36.0
4231,2025-07-16,Karachi,38.0
4232,2024-08-28,Multan,40.0
4233,2023-09-22,Islamabad,26.0
4234,2023-09-16,Lahore,40.0
4235,2023-02-09,Quetta,46.0
4236,2025-08-02,Lahore,31.0
4237,2023-04-19,Karachi,30.0
4238,2025-01-29,Islamabad,37.0
4239,2023-08-29,Karachi,27.0
4240,2023-12-02,Karachi,21.0
4241,2023-10-01,Karachi,43.0
4242,2025-04-04,Lahore,29.0
4243,2023-02-02,Lahore,33.0
4244,2023-12-19,Lahore,28.0
4245,2023-10-07,Lahore,44.0
4246,2023-09-30,Islamabad,41.0
4247,2023-07-12,Karachi,31.0
4248,2025-07-01,Karachi,22.0
4249,2024-01-14,Islamabad,30.0
4250,2024-02-23,Lahore,38.0
4251,2024-01-21,Lahore,35.0
4252,2025-09-07,Islamabad,34.0
4253,2023-12-06,Multan,35.0
4254,2023-12-08,Karachi,40.0
4255,2023-11-24,Lahore,33.0
4256,2023-11-23,Islamabad,37.0
4257,2023-03-31,Multan,24.0
4258,2024-08-27,Karachi,56.0
4259,2023-01-26,Lahore,30.0
4260,2023-08-14,Lahore,35.0
4261,2023-07-22,Karachi,38.0
4262,2023-10-19,Multan,29.0
4263,2025-01-26,Islamabad,33.0
4264,2024-08-22,Karachi,33.0
4265,2025-09-17,Islamabad,25.0
4266,2023-12-18,Multan,37.0
4267,2025-07-17,Karachi,18.0
4268,2023-02-14,Multan,49.0
4269,2024-05-19,Karachi,40.0
4270,2025-03-09,Karachi,39.0
4271,2024-06-15,Karachi,18.0
4272,2025-07-22,Karachi,26.0
4273,2023-11-11,Quetta,46.0
4274,2023-02-03,Karachi,70.0
4275,2025-02-12,Karachi,44.0
4276,2023-03-10,Karachi,42.0
4277,2025-02-03,Karachi,38.0
4278,2025-01-03,Karachi,25.0
4279,2025-04-24,Islamabad,42.0
4280,2024-04-23,Karachi,23.0
4281,2025-06-14,Karachi,22.0
4282,2023-06-19,Islamabad,22.0
4283,2024-03-10,Lahore,42.0
4284,2023-05-02,Islamabad,32.0
4285,2025-02-05,Karachi,34.0
4286,2024-12-15,Karachi,33.0
4287,2025-03-17,Islamabad,23.0
4288,2025-02-03,Islamabad,27.0
4289,2023-11-05,Multan,27.0
4290,2023-03-10,Karachi,20.0
4291,2025-07-18,Karachi,28.0
4292,2024-05-07,Islamabad,23.0
4293,2023-04-05,Karachi,38.0
4294,2025-07-16,Islamabad,39.0
4295,2025-09-21,Karachi,21.0
4296,2024-03-21,Islamabad,30.0
4297,2025-02-09,Lahore,50.0
4298,2023-02-06,Karachi,24.0
4299,2023-04-04,Lahore,37.0
4300,2023-10-04,Karachi,34.0
4301,2024-10-18,Islamabad,43.0
4302,2023-05-14,Karachi,36.0
4303,2023-02-04,Karachi,29.0
4304,2024-10-30,Multan,34.0
4305,2025-02-09,Islamabad,34.0
4306,2025-01-09,Karachi,32.0
4307,2025-03-10,Quetta,21.0
4308,2025-03-13,Karachi,44.0
4309,2024-08-25,Islamabad,43.0
4310,2024-06-03,Lahore,24.0
4311,2025-05-06,Lahore,30.0
4312,2023-12-15,Karachi,31.0
4313,2023-04-08,Lahore,23.0
4314,2025-01-21,Karachi,18.0
4315,2023-10-03,Lahore,27.0
4316,2025-09-05,Islamabad,30.0
4317,2024-02-19,Lahore,20.0
4318,2025-05-01,Lahore,35.0
4319,2023-02-12,Quetta,43.0
4320,2024-10-21,Islamabad,41.0
4321,2024-03-24,Quetta,32.0
4322,2024-04-07,Karachi,18.0
4323,2023-09-23,Lahore,39.0
4324,2025-08-29,Karachi,34.0
4325,2024-01-28,Karachi,37.0
4326,2025-04-30,Lahore,50.0
4327,2024-03-01,Multan,26.0
4328,2023-02-18,Islamabad,18.0
4329,2025-05-29,Islamabad,24.0
4330,2023-07-05,Karachi,37.0
4331,2023-09-28,Islamabad,33.0
4332,2025-05-11,Lahore,22.0
4333,2025-06-12,Quetta,20.0
4334,2025-07-05,Karachi,30.0
4335,2024-03-01,Lahore,22.0
4336,2025-01-26,Lahore,38.0
4337,2023-11-24,Islamabad,29.0
4338,2025-01-10,Quetta,27.0
4339,2024-05-17,Multan,26.0
4340,2023-02-21,Islamabad,35.0
4341,2024-02-22,Quetta,33.0
4342,2024-04-12,Islamabad,35.0
4343,2023-09-15,Karachi,35.0
4344,2024-01-10,Islamabad,32.0
4345,2024-05-17,Lahore,24.0
4346,2023-02-19,Lahore,26.0
4347,2023-06-01,Karachi,29.0
4348,2025-02-05,Lahore,52.0
4349,2023-12-18,Quetta,21.0
4350,2024-08-31,Quetta,29.0
4351,2024-07-19,Karachi,34.0
4352,2024-07-05,Islamabad,30.0
4353,2024-02-18,Karachi,43.0
4354,2024-04-28,Lahore,30.0
4355,2025-04-03,Karachi,31.0
4356,2025-08-23,Lahore,40.0
4357,2023-09-14,Karachi,49.0
4358,2024-10-31,Lahore,46.0
4359,2025-08-27,Lahore,32.0
4360,2023-01-08,Lahore,33.0
4361,2025-02-23,Multan,33.0
4362,2024-05-11,Lahore,34.0
4363,2025-08-25,Karachi,25.0
4364,2024-08-01,Karachi,41.0
4365,2025-04-18,Karachi,35.0
4366,2023-06-16,Karachi,33.0
4367,2023-05-23,Lahore,22.0
4368,2025-07-15,Islamabad,34.0
4369,2024-06-10,Karachi,18.0
4370,2024-07-12,Islamabad,28.0
4371,2023-06-19,Karachi,28.0
4372,2023-08-15,Karachi,36.0
4373,2025-03-29,Karachi,50.0
4374,2023-10-31,Lahore,38.0
4375,2024-08-07,Karachi,46.0
4376,2023-11-13,Lahore,39.0
4377,2023-09-21,Karachi,43.0
4378,2023-06-16,Islamabad,50.0
4379,2025-07-18,Lahore,26.0
4380,2025-07-29,Lahore,26.0
4381,2023-04-26,Islamabad,39.0
4382,2023-12-20,Karachi,33.0
4383,2024-07-17,Multan,35.0
4384,2024-01-19,Quetta,31.0
4385,2024-12-22,Quetta,28.0
4386,2023-09-18,Karachi,48.0
4387,2023-02-28,Lahore,23.0
4388,2023-12-03,Islamabad,39.0
4389,2024-08-20,Islamabad,38.0
4390,2023-06-30,Islamabad,19.0
4391,2025-03-26,Karachi,26.0
4392,2023-01-13,Lahore,27.0
4393,2023-03-09,Lahore,38.0
4394,2024-05-23,Lahore,30.0
4395,2024-05-27,Lahore,32.0
4396,2023-10-22,Quetta,20.0
4397,2023-09-16,Lahore,54.0
4398,2023-03-11,Islamabad,34.0
4399,2024-10-24,Quetta,37.0
4400,2024-01-15,Karachi,28.0
4401,2023-04-29,Karachi,27.0
4402,2024-02-04,Islamabad,50.0
4403,2025-07-26,Karachi,18.0
4404,2023-09-19,Karachi,36.0
4405,2025-06-13,Multan,22.0
4406,2023-09-16,Islamabad,29.0
4407,2023-07-05,Multan,27.0
4408,2023-09-18,Quetta,24.0
4409,2023-11-20,Karachi,33.0
4410,2023-05-01,Islamabad,18.0
4411,2024-08-10,Islamabad,30.0
4412,2023-11-30,Islamabad,32.0
4413,2024-12-19,Islamabad,21.0
4414,2024-05-05,Islamabad,47.0
4415,2024-03-18,Multan,28.0
4416,2024-04-15,Karachi,31.0
4417,2023-06-06,Islamabad,28.0
4418,2024-12-13,Lahore,32.0
4419,2023-04-15,Karachi,45.0
4420,2024-12-22,Islamabad,55.0
4421,2025-09-26,Islamabad,40.0
4422,2025-02-02,Karachi,43.0
4423,2024-03-31,Karachi,48.0
4424,2023-11-11,Karachi,35.0
4425,2025-05-22,Lahore,47.0
4426,2023-09-15,Lahore,40.0
4427,2024-04-27,Multan,34.0
4428,2025-02-09,Karachi,36.0
4429,2025-07-11,Quetta,18.0
4430,2025-07-09,Lahore,36.0
4431,2023-03-29,Islamabad,19.0
4432,2025-06-17,Karachi,18.0
4433,2023-04-25,Islamabad,35.0
4434,2024-08-07,Islamabad,23.0
4435,2025-07-18,Islamabad,33.0
4436,2024-10-16,Multan,34.0
4437,2025-08-05,Karachi,35.0
4438,2023-12-11,Lahore,25.0
4439,2023-11-11,Lahore,41.0
4440,2023-11-23,Islamabad,32.0
4441,2023-12-22,Karachi,37.0
4442,2024-11-13,Karachi,22.0
4443,2024-03-28,Karachi,31.0
4444,2025-01-07,Karachi,43.0
4445,2024-02-21,Islamabad,42.0
4446,2023-11-04,Islamabad,26.0
