order_id,user_id,weight_kg,distance_km,express_flag,quantity,price,shipping_cost,order_date
5495,4471,4.0,188.0,False,5,14365.0,129.0,2024-03-09
5496,805,15.45,80.0,True,4,3800.0,205.0,2024-10-08
5497,3678,3.86,250.0,False,3,1191.0,204.0,2024-06-30
5498,451,2.15,283.0,False,1,2512.0,222.0,2024-12-27
5499,480,4.1,49.0,False,4,10810.0,7.0,2024-01-13
5500,3965,1.24,133.0,True,2,5668.0,227.0,2024-12-11
5501,2004,1.69,83.0,False,1,1172.0,45.0,2024-03-23
5502,4988,9.01,114.0,False,5,6335.0,127.0,2024-01-13
5503,26,2.69,131.0,False,2,1630.0,131.0,2024-09-21
5504,2513,1.63,99.0,False,5,12876.0,124.0,2024-07-13
5505,1539,1.06,148.0,False,2,777.0,142.0,2024-11-01
5506,4927,3.13,120.0,True,2,6863.0,204.0,2024-02-09
5507,3346,1.13,101.0,False,5,13849.0,80.0,2024-01-30
5508,3859,7.19,197.0,False,2,3215.0,161.0,2024-07-26
5509,1451,5.34,222.0,False,2,4864.0,158.0,2024-11-17
5510,4472,2.07,243.0,False,2,5136.0,198.0,2024-05-28
5511,4202,10.38,136.0,False,1,937.0,170.0,2024-10-18
5512,3920,2.28,123.0,True,2,5515.0,154.0,2024-11-26
5513,2386,2.69,176.0,False,2,3235.0,163.0,2024-11-13
5514,4609,1.72,215.0,True,5,9831.0,244.0,2024-07-04
5515,3345,5.03,169.0,False,3,3662.0,196.0,2024-09-11
5516,328,1.24,144.0,False,5,17310.0,129.0,2024-07-10
5517,4419,2.15,822.0,True,2,12458.0,613.0,2024-09-03
5518,104,1.89,161.0,False,5,7791.0,122.0,2024-07-25
5519,3414,3.84,140.0,False,3,5592.0,177.0,2024-07-10
5520,1249,0.94,278.0,False,5,11385.0,183.0,2024-06-08
5521,4486,2.89,238.0,False,5,5756.0,185.0,2024-08-26
5522,3648,7.18,424.0,False,2,5470.0,319.0,2024-10-01
5523,4040,1.1,174.0,False,1,3760.0,156.0,2024-12-01
5524,3499,5.23,176.0,False,2,5600.0,155.0,2024-08-11
5525,2835,6.0,341.0,True,3,6075.0,347.0,2024-02-06
5526,4318,2.78,347.0,False,3,2103.0,230.0,2024-08-02
5527,1486,0.37,121.0,True,1,2352.0,203.0,2024-04-25
5528,2641,5.08,31.0,False,3,8842.0,46.0,2024-01-10
5529,1490,7.02,187.0,False,4,3563.0,169.0,2024-01-27
5530,568,9.83,237.0,False,2,6285.0,226.0,2024-08-03
5531,4376,3.4,106.0,True,4,1734.0,223.0,2024-12-10
5532,2485,0.61,215.0,True,4,5826.0,185.0,2024-07-03
5533,269,5.02,56.0,True,5,17130.0,175.0,2024-06-11
5534,4125,0.73,90.0,False,5,9659.0,89.0,2024-02-02
5535,4707,4.5,71.0,True,1,2107.0,204.0,2024-09-03
5536,3308,5.64,167.0,False,3,5742.0,167.0,2024-01-21
5537,1635,7.33,67.0,False,5,10074.0,98.0,2024-11-03
5538,4297,2.18,271.0,False,4,14584.0,180.0,2024-10-24
5539,3694,1.41,105.0,False,5,19769.0,122.0,2024-12-27
5540,1424,3.44,115.0,False,4,9856.0,102.0,2024-04-13
5541,1650,0.94,136.0,False,2,4592.0,103.0,2024-02-29
5542,4938,2.38,76.0,False,4,14654.0,111.0,2024-04-19
5543,4766,1.86,148.0,False,3,4538.0,152.0,2024-10-18
5544,3382,6.4,111.0,False,1,1502.0,144.0,2024-03-20
5545,182,8.5,98.0,False,5,21107.0,139.0,2024-11-19
5546,1148,4.76,177.0,False,4,6800.0,140.0,2024-02-26
5547,1766,5.86,76.0,True,5,10298.0,213.0,2024-01-18
5548,2679,3.46,119.0,False,1,3800.0,104.0,2024-03-21
5549,4337,3.26,128.0,False,1,3739.0,110.0,2024-10-02
5550,4241,0.75,172.0,True,3,3473.0,162.0,2024-08-07
5551,1370,4.17,150.0,True,1,3484.0,201.0,2024-05-09
5552,543,5.58,179.0,True,3,1382.0,212.0,2024-08-27
5553,1378,2.61,98.0,False,4,8299.0,115.0,2024-08-24
5554,1176,2.71,105.0,True,1,1973.0,157.0,2024-07-21
5555,4493,0.4,31.0,False,5,5436.0,75.0,2024-07-06
5556,71,2.76,111.0,True,3,4173.0,168.0,2024-02-07
5557,4152,6.44,123.0,False,3,635.0,136.0,2024-04-04
5558,3284,4.01,154.0,False,3,7455.0,91.0,2024-07-11
5559,528,3.01,85.0,False,1,2744.0,123.0,2024-02-19
5560,3425,1.19,356.0,True,2,7809.0,325.0,2024-06-22
5561,2900,2.14,189.0,False,1,1967.0,213.0,2024-02-12
5562,18,1.81,73.0,False,3,1296.0,91.0,2024-10-14
5563,1116,1.32,92.0,False,4,8022.0,80.0,2024-02-07
5564,1740,4.0,108.0,False,3,8192.0,74.0,2024-02-03
5565,1075,2.21,204.0,False,1,3114.0,148.0,2024-08-20
5566,2894,6.0,129.0,False,2,6823.0,155.0,2024-03-21
5567,3077,3.04,328.0,True,2,3774.0,313.0,2024-05-08
5568,848,10.66,118.0,False,3,7201.0,99.0,2024-04-24
5569,619,2.17,186.0,False,2,2951.0,175.0,2024-03-20
5570,3276,7.07,153.0,False,1,2638.0,93.0,2024-10-05
5571,2348,8.1,81.0,False,5,8608.0,85.0,2024-09-09
5572,1325,2.02,97.0,True,1,1558.0,196.0,2024-03-28
5573,1279,2.85,67.0,False,2,1103.0,75.0,2024-09-07
5574,196,2.35,378.0,False,5,12056.0,256.0,2024-09-17
5575,4269,1.93,338.0,True,2,2536.0,342.0,2024-07-15
5576,4208,4.92,213.0,False,4,10933.0,178.0,2024-07-30
5577,2772,5.33,321.0,False,2,1730.0,241.0,2024-12-07
5578,1747,1.79,153.0,True,2,7497.0,221.0,2024-06-14
5579,1075,1.76,97.0,False,1,1395.0,96.0,2024-05-20
5580,1537,3.11,126.0,True,1,3219.0,218.0,2024-07-15
5581,4632,3.04,98.0,False,5,14451.0,134.0,2024-11-01
5582,444,0.75,356.0,False,5,11552.0,241.0,2024-09-15
5583,4114,5.0,94.0,False,5,4850.0,96.0,2024-01-28
5584,1522,0.64,284.0,False,4,11982.0,207.0,2024-06-16
5585,1326,1.62,54.0,False,1,4655.0,78.0,2024-09-27
5586,4048,3.56,174.0,False,5,9600.0,190.0,2024-03-22
5587,4805,4.95,95.0,False,5,3673.0,75.0,2024-12-26
5588,4957,1.53,405.0,False,5,9947.0,273.0,2024-10-21
5589,1338,2.79,83.0,False,4,6167.0,87.0,2024-11-05
5590,2955,2.21,200.0,False,1,3019.0,199.0,2024-01-30
5591,1463,0.15,148.0,False,3,10719.0,101.0,2024-07-30
5592,967,2.29,255.0,False,1,1332.0,176.0,2024-07-11
5593,1929,1.27,142.0,True,5,12543.0,210.0,2024-08-16
5594,312,3.06,317.0,False,1,978.0,204.0,2024-11-06
5595,824,1.1,138.0,False,4,14442.0,97.0,2024-05-08
5596,2977,2.15,192.0,False,1,2335.0,156.0,2024-07-13
5597,3435,2.78,57.0,True,4,7394.0,171.0,2024-09-05
5598,1352,3.25,162.0,False,1,3985.0,163.0,2024-10-01
5599,2786,2.57,56.0,False,3,6487.0,68.0,2024-10-08
5600,3822,6.87,234.0,False,1,3648.0,218.0,2024-05-02
5601,4472,3.73,123.0,True,3,12832.0,245.0,2024-12-30
5602,2842,4.68,19.0,False,4,5698.0,106.0,2024-01-04
5603,1204,2.84,194.0,False,1,1527.0,132.0,2024-06-28
5604,3563,0.03,245.0,False,5,11121.0,217.0,2024-08-10
5605,851,1.01,160.0,False,4,4999.0,137.0,2024-01-23
5606,695,0.87,116.0,False,2,3875.0,149.0,2024-06-13
5607,1793,2.53,311.0,False,4,7421.0,206.0,2024-08-05
5608,1644,7.89,89.0,False,2,9707.0,109.0,2024-08-09
5609,730,3.6,267.0,False,3,5823.0,196.0,2024-02-13
5610,261,5.78,224.0,False,3,5606.0,140.0,2024-04-11
5611,4730,1.41,302.0,False,4,5378.0,202.0,2024-03-30
5612,3386,3.25,69.0,True,1,809.0,123.0,2024-08-21
5613,3587,6.92,51.0,False,2,5255.0,58.0,2024-04-30
5614,331,5.85,220.0,False,1,1134.0,145.0,2024-07-27
5615,3980,1.89,296.0,False,1,3719.0,225.0,2024-09-23
5616,1822,2.84,176.0,False,2,3801.0,146.0,2024-10-18
5617,3740,6.12,204.0,False,4,9626.0,170.0,2024-03-08
5618,2451,1.76,130.0,True,2,1347.0,204.0,2024-11-25
5619,1214,2.69,392.0,False,1,2324.0,276.0,2024-03-01
5620,1311,0.45,202.0,False,2,1390.0,212.0,2024-01-08
5621,703,5.45,104.0,False,4,27950.0,112.0,2024-01-17
5622,4148,5.22,222.0,True,3,3936.0,247.0,2024-03-14
5623,2147,0.53,385.0,False,4,10033.0,262.0,2024-11-14
5624,3900,2.69,159.0,False,5,21637.0,112.0,2024-03-16
5625,4145,6.46,551.0,False,3,7321.0,379.0,2024-09-10
5626,834,1.16,118.0,False,1,895.0,132.0,2024-06-01
5627,1652,3.89,131.0,True,3,5535.0,212.0,2024-01-15
5628,620,2.17,177.0,False,4,24850.0,86.0,2024-06-11
5629,47,6.39,136.0,True,1,3587.0,231.0,2024-01-11
5630,4932,0.42,157.0,False,2,1437.0,161.0,2024-06-22
5631,3300,0.47,184.0,False,1,1014.0,107.0,2024-07-22
5632,2258,1.74,98.0,False,1,808.0,73.0,2024-07-09
5633,1000,3.17,78.0,False,5,17899.0,122.0,2024-04-13
5634,2954,3.21,228.0,False,5,8958.0,158.0,2024-10-06
5635,2714,0.61,258.0,False,2,2054.0,196.0,2024-08-05
5636,1114,4.26,83.0,False,1,2521.0,99.0,2024-04-02
5637,74,4.91,123.0,False,3,5492.0,118.0,2024-06-07
5638,2344,3.22,66.0,False,1,594.0,75.0,2024-02-09
5639,2544,6.49,84.0,False,2,8371.0,94.0,2024-12-03
5640,3991,4.49,292.0,False,4,6948.0,189.0,2024-10-01
5641,1968,2.14,178.0,False,5,2061.0,124.0,2024-04-15
5642,485,7.91,258.0,True,4,3041.0,282.0,2024-09-03
5643,4402,8.8,125.0,False,2,1045.0,122.0,2024-09-04
5644,2068,3.94,138.0,False,2,8577.0,157.0,2024-08-10
5645,3609,1.44,158.0,False,2,8220.0,158.0,2024-01-20
5646,215,6.33,81.0,True,4,8467.0,206.0,2024-11-16
5647,180,0.95,177.0,False,5,13147.0,152.0,2024-12-14
5648,116,1.54,80.0,False,4,6712.0,89.0,2024-12-21
5649,3947,5.76,119.0,False,3,13332.0,104.0,2024-12-23
5650,1203,1.36,94.0,False,4,2463.0,110.0,2024-12-05
5651,3956,7.44,332.0,False,1,2423.0,227.0,2024-09-26
5652,4724,1.43,260.0,False,1,1183.0,215.0,2024-01-21
5653,3317,2.45,105.0,False,2,8872.0,135.0,2024-06-18
5654,4928,2.26,330.0,True,2,6364.0,333.0,2024-03-30
5655,4646,4.89,120.0,False,1,896.0,163.0,2024-03-21
5656,3613,4.82,80.0,False,5,12296.0,39.0,2024-10-30
5657,4016,2.21,34.0,False,5,8126.0,80.0,2024-10-23
5658,3017,4.43,172.0,False,3,4939.0,117.0,2024-07-09
5659,1094,3.55,217.0,False,4,15462.0,171.0,2024-09-25
5660,514,5.13,274.0,False,1,1269.0,193.0,2024-02-17
5661,1907,4.64,245.0,False,1,1377.0,192.0,2024-03-22
5662,2375,1.41,720.0,False,1,3115.0,448.0,2024-11-10
5663,1749,7.47,107.0,False,5,12907.0,119.0,2024-06-13
5664,510,0.53,112.0,True,1,117.0,205.0,2024-07-18
5665,2524,2.43,238.0,False,1,2028.0,191.0,2024-06-17
5666,2493,4.44,169.0,False,3,4022.0,171.0,2024-03-14
5667,4768,2.98,252.0,False,3,12781.0,191.0,2024-10-28
5668,4771,2.75,341.0,True,4,4110.0,339.0,2024-10-03
5669,3077,2.39,59.0,False,2,3769.0,48.0,2024-09-06
5670,4252,2.15,123.0,False,2,2044.0,58.0,2024-05-08
5671,1564,6.9,72.0,True,2,9247.0,186.0,2024-08-22
5672,4846,2.79,76.0,True,5,19801.0,194.0,2024-12-13
5673,4707,2.79,151.0,False,4,3644.0,119.0,2024-08-25
5674,626,1.7,117.0,False,5,9355.0,108.0,2024-06-29
5675,3501,4.73,158.0,False,4,6691.0,126.0,2024-04-08
5676,2288,0.89,203.0,False,3,3750.0,164.0,2024-07-09
5677,1330,9.88,191.0,False,5,25223.0,232.0,2024-05-15
5678,2059,1.42,193.0,True,2,4625.0,261.0,2024-08-11
5679,4532,2.75,399.0,False,2,4553.0,237.0,2024-01-17
5680,4621,4.06,395.0,False,5,23610.0,249.0,2024-03-10
5681,1721,6.0,128.0,False,5,9166.0,141.0,2024-10-14
5682,2309,2.32,485.0,False,2,4451.0,342.0,2024-05-18
5683,2581,1.97,183.0,False,1,1836.0,151.0,2024-06-07
5684,3667,3.36,199.0,True,1,1406.0,304.0,2024-07-17
5685,2396,1.76,81.0,False,5,8563.0,54.0,2024-06-08
5686,1979,2.55,157.0,False,2,1754.0,104.0,2024-10-03
5687,4618,8.07,292.0,False,1,2910.0,242.0,2024-03-30
5688,1863,1.41,194.0,False,1,1926.0,160.0,2024-10-03
5689,1328,0.32,273.0,True,2,4091.0,288.0,2024-03-17
5690,1634,1.63,251.0,True,4,3814.0,304.0,2024-05-15
5691,1666,0.88,67.0,True,3,3332.0,164.0,2024-08-02
5692,2775,4.6,217.0,False,5,23892.0,143.0,2024-11-19
5693,3300,1.96,215.0,False,4,8143.0,163.0,2024-03-25
5694,671,6.45,97.0,False,3,8016.0,75.0,2024-08-02
5695,4433,2.51,64.0,False,1,1185.0,78.0,2024-01-24
5696,1267,0.9,128.0,False,5,13205.0,84.0,2024-01-28
5697,574,5.9,125.0,False,2,4526.0,112.0,2024-10-07
5698,3341,1.47,405.0,False,2,3789.0,235.0,2024-09-19
5699,1049,0.32,296.0,False,1,5479.0,214.0,2024-05-17
5700,3750,3.92,182.0,False,4,14027.0,153.0,2024-08-15
5701,4740,1.69,164.0,False,5,24853.0,113.0,2024-05-18
5702,3462,4.15,124.0,False,2,6732.0,121.0,2024-04-11
5703,3886,5.31,288.0,False,5,6753.0,218.0,2024-06-06
5704,2473,3.6,131.0,False,5,14146.0,175.0,2024-04-23
5705,1730,1.76,170.0,True,3,3185.0,237.0,2024-10-24
5706,3066,6.05,34.0,False,1,891.0,72.0,2024-05-30
5707,1788,1.35,221.0,False,4,9986.0,140.0,2024-04-27
5708,4381,4.15,116.0,False,4,4969.0,113.0,2024-07-14
5709,2347,4.77,73.0,True,2,3187.0,169.0,2024-10-03
5710,2494,3.11,80.0,True,2,5494.0,190.0,2024-04-09
5711,3368,5.23,156.0,False,5,14820.0,142.0,2024-12-08
5712,946,3.62,378.0,False,2,4460.0,258.0,2024-06-18
5713,2805,3.99,219.0,True,4,6084.0,211.0,2024-08-29
5714,3769,5.24,103.0,False,2,2250.0,131.0,2024-12-15
5715,3880,3.48,242.0,True,2,6403.0,273.0,2024-06-06
5716,1124,5.67,163.0,False,4,11719.0,128.0,2024-03-13
5717,270,7.23,201.0,False,4,5553.0,158.0,2024-09-29
5718,971,4.26,151.0,False,3,5970.0,163.0,2024-01-03
5719,4095,5.32,121.0,False,1,1839.0,92.0,2024-06-16
5720,1327,3.12,181.0,False,3,8958.0,169.0,2024-12-23
5721,290,7.32,364.0,False,4,8845.0,290.0,2024-05-31
5722,2986,3.82,115.0,True,3,6864.0,246.0,2024-09-06
5723,4404,5.01,125.0,False,3,3924.0,59.0,2024-07-10
5724,1122,0.93,150.0,False,2,4592.0,124.0,2024-03-19
5725,216,4.72,134.0,False,2,1202.0,75.0,2024-04-25
5726,700,3.32,115.0,True,4,8845.0,220.0,2024-07-10
5727,639,4.59,194.0,True,5,2809.0,261.0,2024-02-08
5728,1022,4.92,375.0,True,1,3237.0,381.0,2024-05-31
5729,900,5.26,355.0,False,4,12658.0,252.0,2024-05-31
5730,3185,4.76,55.0,True,5,15655.0,162.0,2024-10-31
5731,1115,2.62,77.0,True,1,3537.0,187.0,2024-02-15
5732,2741,9.11,266.0,False,4,12132.0,235.0,2024-11-03
5733,2008,6.45,96.0,True,5,8085.0,195.0,2024-05-29
5734,3271,2.83,38.0,False,4,6787.0,45.0,2024-08-25
5735,3277,2.72,81.0,False,4,7359.0,65.0,2024-07-22
5736,2964,0.08,129.0,True,3,13587.0,225.0,2024-04-19
5737,4463,1.21,190.0,False,5,23741.0,146.0,2024-12-05
5738,981,1.64,292.0,False,3,4083.0,186.0,2024-03-22
5739,2622,2.78,114.0,False,3,2969.0,84.0,2024-01-14
5740,1971,7.14,52.0,False,1,2097.0,106.0,2024-09-30
5741,2662,2.54,175.0,False,3,6960.0,158.0,2024-08-14
5742,699,1.19,343.0,False,4,11760.0,221.0,2024-11-21
5743,1596,4.54,253.0,False,1,1706.0,200.0,2024-06-16
5744,4705,4.77,158.0,False,3,5456.0,160.0,2024-01-07
5745,4003,2.56,154.0,True,2,4108.0,236.0,2024-01-08
5746,2130,6.56,101.0,True,1,1197.0,187.0,2024-06-07
5747,552,6.86,311.0,False,1,1606.0,217.0,2024-04-01
5748,3242,0.57,80.0,False,1,7410.0,65.0,2024-12-02
5749,1505,4.8,278.0,True,1,2239.0,267.0,2024-02-13
5750,1647,0.29,64.0,False,5,4076.0,83.0,2024-11-17
5751,484,2.8,106.0,False,1,1641.0,69.0,2024-03-20
5752,1445,12.04,51.0,False,5,24801.0,110.0,2024-02-13
5753,1070,4.63,195.0,False,3,10866.0,172.0,2024-04-10
5754,169,1.83,99.0,False,4,3871.0,114.0,2024-02-22
5755,2932,4.97,68.0,False,1,3104.0,95.0,2024-05-26
5756,4847,1.7,322.0,False,5,5261.0,245.0,2024-04-30
5757,629,3.84,186.0,False,1,2931.0,181.0,2024-07-12
5758,262,1.43,70.0,False,5,7704.0,119.0,2024-07-15
5759,503,2.28,265.0,False,5,5316.0,177.0,2024-01-01
5760,2729,6.49,140.0,False,4,4143.0,133.0,2024-02-15
5761,4129,8.95,69.0,False,5,14698.0,122.0,2024-02-29
5762,1548,3.83,154.0,False,5,15103.0,172.0,2024-03-12
5763,591,5.36,27.0,False,5,2805.0,74.0,2024-02-04
5764,479,2.02,320.0,True,1,3203.0,363.0,2024-04-24
5765,3040,1.26,87.0,False,3,20624.0,125.0,2024-07-19
5766,1783,3.54,176.0,False,4,5909.0,127.0,2024-04-22
5767,1760,3.38,229.0,False,5,7082.0,199.0,2024-04-30
5768,1193,12.44,232.0,False,1,2767.0,228.0,2024-06-20
5769,4481,2.73,256.0,False,2,2301.0,144.0,2024-07-19
5770,1874,2.64,122.0,False,5,6106.0,95.0,2024-04-30
5771,3537,4.62,73.0,False,5,8972.0,54.0,2024-03-21
5772,3711,1.98,159.0,True,3,8012.0,219.0,2024-05-29
5773,297,1.61,168.0,True,5,11351.0,241.0,2024-01-09
5774,1242,4.15,358.0,False,5,32422.0,228.0,2024-06-28
5775,4477,0.8,122.0,False,2,4031.0,143.0,2024-12-09
5776,4414,4.44,235.0,False,4,13586.0,227.0,2024-05-25
5777,2069,2.19,246.0,False,5,3707.0,161.0,2024-02-09
5778,781,5.18,58.0,False,4,7744.0,66.0,2024-09-15
5779,1491,7.43,36.0,False,5,12984.0,80.0,2024-02-16
5780,4746,1.61,131.0,False,3,5886.0,109.0,2024-03-11
5781,3363,2.59,75.0,False,5,16523.0,33.0,2024-02-23
5782,377,6.21,83.0,False,1,2952.0,86.0,2024-11-18
5783,3589,3.83,32.0,False,3,14757.0,7.0,2024-12-24
5784,734,9.07,146.0,False,3,18558.0,175.0,2024-07-26
5785,1516,3.93,141.0,False,2,4767.0,103.0,2024-08-13
5786,2408,7.18,21.0,False,1,2519.0,84.0,2024-08-23
5787,1758,1.09,372.0,False,4,6623.0,239.0,2024-08-10
5788,3491,1.57,402.0,False,4,11018.0,234.0,2024-07-17
5789,781,8.31,96.0,False,5,12061.0,114.0,2024-12-26
5790,4385,1.54,107.0,False,5,11122.0,107.0,2024-09-24
5791,2967,8.37,387.0,False,3,12556.0,313.0,2024-02-02
5792,1528,1.75,131.0,False,3,4139.0,125.0,2024-05-23
5793,4784,0.88,58.0,False,4,12747.0,57.0,2024-12-21
5794,2392,2.71,139.0,False,4,3753.0,131.0,2024-05-27
5795,2083,1.09,182.0,True,4,4175.0,218.0,2024-03-15
5796,105,4.87,90.0,True,2,8976.0,220.0,2024-11-12
5797,4981,0.29,128.0,True,4,2167.0,212.0,2024-08-15
5798,4232,10.56,278.0,True,4,3618.0,331.0,2024-07-24
5799,882,3.37,68.0,False,4,11779.0,53.0,2024-06-02
5800,4738,5.06,133.0,False,3,6029.0,163.0,2024-02-15
5801,3980,5.51,299.0,False,3,2930.0,202.0,2024-05-20
5802,2104,3.66,357.0,False,5,21497.0,265.0,2024-06-08
5803,4640,4.39,148.0,False,4,14183.0,72.0,2024-12-05
5804,2795,2.42,280.0,True,1,3573.0,292.0,2024-04-22
5805,3440,5.5,266.0,True,2,5616.0,274.0,2024-02-24
5806,916,9.32,280.0,False,3,4966.0,220.0,2024-06-05
5807,546,2.35,147.0,False,4,4555.0,160.0,2024-12-29
5808,2638,5.98,270.0,False,5,18193.0,188.0,2024-06-25
5809,1632,6.7,31.0,False,1,2333.0,86.0,2024-05-18
5810,4908,2.24,157.0,False,4,3939.0,160.0,2024-08-31
5811,428,3.12,129.0,True,2,5235.0,180.0,2024-08-24
5812,3814,3.01,189.0,True,4,10315.0,215.0,2024-04-19
5813,3008,2.75,199.0,False,3,5481.0,166.0,2024-12-19
5814,4394,1.79,73.0,False,5,7145.0,84.0,2024-08-04
5815,4990,3.21,54.0,True,5,6145.0,151.0,2024-01-22
5816,4352,2.65,194.0,False,5,1929.0,156.0,2024-05-28
5817,1873,7.62,263.0,False,2,4408.0,183.0,2024-12-02
5818,3478,3.87,84.0,True,1,2189.0,188.0,2024-05-23
5819,814,1.94,171.0,False,3,6023.0,106.0,2024-07-26
5820,2429,7.94,39.0,False,2,5223.0,38.0,2024-08-11
5821,1343,6.95,341.0,False,5,5778.0,284.0,2024-09-14
5822,1250,2.72,171.0,False,4,13595.0,118.0,2024-11-14
5823,2854,3.7,56.0,True,4,2672.0,215.0,2024-02-24
5824,634,7.69,199.0,True,2,3194.0,245.0,2024-07-07
5825,2844,5.81,259.0,True,3,4639.0,310.0,2024-07-13
5826,2004,0.72,197.0,False,2,4833.0,118.0,2024-02-25
5827,1149,1.45,151.0,False,2,3833.0,95.0,2024-09-02
5828,2810,2.1,221.0,True,5,3921.0,256.0,2024-02-13
5829,3753,2.3,230.0,False,2,4805.0,171.0,2024-06-15
5830,3050,3.06,253.0,False,4,10144.0,232.0,2024-04-30
5831,440,4.27,146.0,True,3,13724.0,222.0,2024-02-26
5832,2810,3.06,145.0,False,4,5753.0,106.0,2024-10-27
5833,3115,6.8,310.0,False,5,31112.0,211.0,2024-03-30
5834,3417,2.34,30.0,True,3,6589.0,91.0,2024-04-03
5835,2128,6.8,220.0,False,1,235.0,157.0,2024-11-07
5836,474,3.88,154.0,False,5,6043.0,108.0,2024-11-16
5837,635,3.71,247.0,False,3,3826.0,169.0,2024-01-13
5838,1659,5.41,330.0,False,1,2751.0,186.0,2024-04-11
5839,3171,4.84,174.0,True,1,1204.0,227.0,2024-09-15
5840,3695,3.05,140.0,False,3,1192.0,124.0,2024-10-11
5841,3365,1.77,165.0,False,3,18386.0,133.0,2024-12-30
5842,1561,7.75,202.0,True,2,1630.0,286.0,2024-07-21
5843,2200,3.55,243.0,False,2,8379.0,216.0,2024-01-03
5844,233,3.57,121.0,False,2,1568.0,99.0,2024-11-14
5845,3989,13.9,59.0,False,1,1311.0,101.0,2024-02-28
5846,1767,6.84,312.0,False,3,3511.0,251.0,2024-02-14
5847,2546,2.86,51.0,True,5,16089.0,199.0,2024-09-03
5848,2248,3.33,123.0,False,1,2959.0,79.0,2024-08-08
5849,1428,1.62,137.0,True,2,2766.0,198.0,2024-01-22
5850,840,1.17,178.0,False,1,380.0,130.0,2024-03-02
5851,4768,2.85,143.0,False,5,4318.0,127.0,2024-08-03
5852,597,4.62,149.0,False,5,2349.0,110.0,2024-04-03
5853,4720,1.72,59.0,True,3,4483.0,150.0,2024-09-06
5854,565,5.82,110.0,False,4,5267.0,141.0,2024-05-30
5855,478,1.39,62.0,True,1,5140.0,203.0,2024-08-02
5856,4515,2.89,198.0,False,3,16913.0,177.0,2024-06-22
5857,4730,5.46,253.0,False,3,14084.0,170.0,2024-05-13
5858,4476,11.04,283.0,False,2,1459.0,232.0,2024-05-04
5859,3877,8.48,235.0,True,1,735.0,273.0,2024-09-11
5860,2463,7.27,98.0,False,3,13200.0,115.0,2024-07-06
5861,533,3.64,69.0,False,3,7031.0,103.0,2024-08-04
5862,2957,6.05,117.0,True,5,7220.0,262.0,2024-07-29
5863,2596,2.7,279.0,False,3,4945.0,158.0,2024-03-16
5864,3678,5.22,8.0,False,3,22796.0,21.0,2024-11-29
5865,174,1.07,135.0,False,1,1403.0,112.0,2024-07-24
5866,386,4.27,44.0,False,1,3338.0,60.0,2024-09-19
5867,2944,1.06,413.0,False,3,2608.0,250.0,2024-11-17
5868,4276,6.96,74.0,False,1,701.0,129.0,2024-12-03
5869,4665,5.84,232.0,False,3,7389.0,148.0,2024-08-31
5870,2843,9.03,75.0,False,4,23201.0,127.0,2024-10-14
5871,1841,1.22,224.0,False,2,6701.0,168.0,2024-06-21
5872,2360,13.81,126.0,True,3,3091.0,273.0,2024-09-26
5873,2543,3.32,218.0,False,2,8264.0,155.0,2024-04-27
5874,3095,6.89,63.0,False,1,2255.0,74.0,2024-09-16
5875,1137,1.56,169.0,False,2,2959.0,138.0,2024-02-01
5876,1943,4.52,36.0,True,4,8291.0,149.0,2024-11-29
5877,2704,3.03,162.0,False,3,3712.0,113.0,2024-03-30
5878,4253,5.84,77.0,False,2,6174.0,107.0,2024-08-27
5879,4012,0.59,97.0,False,1,1975.0,139.0,2024-01-05
5880,3769,1.44,144.0,True,4,14733.0,173.0,2024-02-26
5881,1076,7.4,188.0,False,4,7967.0,149.0,2024-12-26
5882,2032,1.41,44.0,False,5,19294.0,34.0,2024-10-31
5883,2767,3.08,67.0,False,1,972.0,128.0,2024-03-22
5884,4838,2.75,201.0,False,2,1814.0,132.0,2024-02-17
5885,1773,4.18,30.0,True,1,3558.0,154.0,2024-10-24
5886,4591,1.7,219.0,False,4,6384.0,141.0,2024-12-27
5887,3739,7.85,140.0,False,4,20191.0,131.0,2024-03-02
5888,3168,4.25,139.0,False,3,7411.0,116.0,2024-08-30
5889,3510,8.43,156.0,True,3,12502.0,249.0,2024-04-13
5890,3965,5.8,107.0,True,1,3503.0,181.0,2024-09-28
5891,3493,4.06,257.0,False,5,5975.0,167.0,2024-06-01
5892,3362,0.19,45.0,False,2,6154.0,57.0,2024-02-15
5893,1889,5.18,222.0,True,5,14921.0,237.0,2024-04-28
5894,2139,5.14,133.0,True,1,1502.0,229.0,2024-07-15
5895,2996,8.32,340.0,False,2,5856.0,282.0,2024-10-18
5896,4217,3.81,49.0,False,5,9565.0,96.0,2024-01-08
5897,3255,3.56,75.0,False,2,7603.0,89.0,2024-12-15
5898,4939,5.39,79.0,False,5,24715.0,69.0,2024-08-25
5899,3404,3.54,72.0,True,4,5027.0,157.0,2024-11-15
5900,2037,2.38,181.0,False,5,4395.0,191.0,2024-12-05
5901,2876,6.1,143.0,False,5,2420.0,197.0,2024-02-26
5902,3116,0.48,434.0,True,5,7439.0,378.0,2024-02-04
5903,4334,3.5,167.0,False,1,2156.0,121.0,2024-10-10
5904,1279,2.52,237.0,True,2,7296.0,258.0,2024-03-09
5905,1243,1.4,23.0,False,4,2911.0,64.0,2024-02-24
5906,1009,4.14,91.0,False,3,3547.0,96.0,2024-06-20
5907,279,9.08,395.0,False,1,1804.0,265.0,2024-11-29
