user_id,signup_date,city,age,spend,frequency,recency,avg_order_value,Cluster
1601,2025-01-08,Islamabad,38.0,33562.0,5.0,196.0,6712.4,1
1602,2025-04-05,Karachi,38.0,114807.0,8.0,24.0,14350.875,0
1603,2023-11-14,Karachi,31.0,56372.0,8.0,119.0,7046.5,1
1604,2023-05-05,Multan,23.0,50536.0,9.0,38.0,5615.111111111111,1
1605,2025-06-09,Lahore,38.0,56224.0,7.0,76.0,8032.0,1
1606,2023-05-28,Islamabad,39.0,68770.0,9.0,94.0,7641.111111111111,0
1607,2024-08-16,Islamabad,41.0,76414.0,11.0,3.0,6946.727272727273,0
1608,2023-08-25,Multan,36.0,23486.0,4.0,68.0,5871.5,1
1609,2023-05-07,Karachi,22.0,48048.0,12.0,28.0,4004.0,0
1610,2025-02-15,Karachi,39.0,51477.0,8.0,37.0,6434.625,1
1611,2023-05-24,Multan,33.0,74038.0,8.0,0.0,9254.75,0
1612,2024-11-01,Islamabad,29.0,74871.0,12.0,34.0,6239.25,0
1613,2024-11-24,Karachi,30.0,10379.0,2.0,155.0,5189.5,1
1614,2023-03-02,Islamabad,27.0,28752.0,6.0,98.0,4792.0,1
1615,2023-06-22,Lahore,41.0,82665.0,9.0,29.0,9185.0,0
1616,2025-03-05,Karachi,20.0,49217.0,8.0,5.0,6152.125,1
1617,2024-05-22,Multan,24.0,61225.0,8.0,5.0,7653.125,0
1618,2023-05-02,Karachi,30.0,62022.0,10.0,33.0,6202.2,0
1619,2025-09-18,Karachi,48.0,66125.0,8.0,7.0,8265.625,0
1620,2023-09-22,Quetta,42.0,52081.0,8.0,90.0,6510.125,1
1621,2023-01-05,Islamabad,18.0,32890.0,6.0,99.0,5481.666666666667,1
1622,2025-07-13,Multan,45.0,59742.0,10.0,14.0,5974.2,0
1623,2023-01-17,Karachi,45.0,64330.0,8.0,38.0,8041.25,0
1624,2024-07-07,Quetta,22.0,38617.0,7.0,26.0,5516.714285714285,1
1625,2025-09-20,Lahore,18.0,52690.0,6.0,80.0,8781.666666666666,1
1626,2024-07-31,Karachi,32.0,68016.0,10.0,47.0,6801.6,0
1627,2024-08-07,Karachi,43.0,93893.0,12.0,40.0,7824.416666666667,0
1628,2024-01-24,Islamabad,47.0,58888.0,6.0,36.0,9814.666666666666,0
1629,2023-05-07,Multan,25.0,54511.0,8.0,19.0,6813.875,1
1630,2024-07-26,Islamabad,49.0,50672.0,7.0,110.0,7238.857142857143,1
1631,2025-06-16,Islamabad,18.0,64450.0,7.0,29.0,9207.142857142857,0
1632,2023-04-02,Karachi,30.0,43710.0,5.0,34.0,8742.0,1
1633,2025-05-30,Karachi,29.0,46590.0,6.0,115.0,7765.0,1
1634,2024-02-20,Karachi,43.0,40994.0,7.0,3.0,5856.285714285715,1
1635,2024-06-20,Lahore,45.0,63065.0,11.0,38.0,5733.181818181818,0
1636,2023-06-15,Karachi,42.0,8653.0,2.0,36.0,4326.5,1
1637,2024-09-13,Multan,21.0,19750.0,3.0,279.0,6583.333333333333,1
1638,2023-07-02,Islamabad,41.0,26444.0,5.0,79.0,5288.8,1
1639,2023-10-01,Islamabad,38.0,35944.0,5.0,116.0,7188.8,1
1640,2024-12-22,Karachi,18.0,28978.0,7.0,50.0,4139.714285714285,1
1641,2023-02-20,Karachi,18.0,44169.0,9.0,10.0,4907.666666666667,1
1642,2024-03-23,Lahore,42.0,50380.0,8.0,33.0,6297.5,1
1643,2024-08-17,Karachi,31.0,41496.0,8.0,19.0,5187.0,1
1644,2023-05-13,Karachi,21.0,72008.0,10.0,5.0,7200.8,0
1645,2023-10-22,Lahore,31.0,54111.0,9.0,34.0,6012.333333333333,1
1646,2023-12-10,Lahore,36.0,41636.0,4.0,107.0,10409.0,1
1647,2024-10-25,Islamabad,32.0,71973.0,11.0,32.0,6543.0,0
1648,2025-09-03,Karachi,19.0,51279.0,7.0,3.0,7325.571428571428,1
1649,2025-04-16,Karachi,50.0,21617.0,5.0,209.0,4323.4,1
1650,2023-07-09,Lahore,42.0,46751.0,8.0,2.0,5843.875,1
1651,2023-01-19,Karachi,30.0,118567.0,14.0,2.0,8469.07142857143,0
1652,2023-02-21,Karachi,30.0,37754.0,8.0,59.0,4719.25,1
1653,2024-08-18,Karachi,36.0,56548.0,7.0,25.0,8078.285714285715,0
1654,2023-06-06,Karachi,23.0,49287.0,8.0,37.0,6160.875,1
1655,2023-08-20,Lahore,36.0,89687.0,13.0,1.0,6899.0,0
1656,2025-04-27,Multan,21.0,59640.0,8.0,9.0,7455.0,0
1657,2025-05-23,Lahore,32.0,24497.0,5.0,7.0,4899.4,1
1658,2025-04-19,Karachi,22.0,41847.0,7.0,19.0,5978.142857142857,1
1659,2023-09-11,Lahore,23.0,27980.0,7.0,118.0,3997.142857142857,1
1660,2024-09-11,Karachi,48.0,49434.0,7.0,30.0,7062.0,1
1661,2024-09-02,Lahore,34.0,74637.0,12.0,21.0,6219.75,0
1662,2023-07-05,Multan,35.0,84217.0,14.0,0.0,6015.5,0
1663,2024-07-07,Karachi,18.0,54281.0,8.0,72.0,6785.125,1
1664,2024-06-09,Islamabad,28.0,12253.0,3.0,15.0,4084.3333333333335,1
1665,2024-02-01,Lahore,37.0,71322.0,6.0,24.0,11887.0,0
1666,2025-01-21,Lahore,35.0,62265.0,9.0,0.0,6918.333333333333,0
1667,2024-11-08,Karachi,18.0,31882.0,6.0,46.0,5313.666666666667,1
1668,2024-06-16,Karachi,35.0,23937.0,4.0,22.0,5984.25,1
1669,2024-12-26,Karachi,36.0,66433.0,9.0,37.0,7381.444444444444,0
1670,2025-02-02,Quetta,45.0,94798.0,10.0,1.0,9479.8,0
1671,2024-07-20,Islamabad,27.0,69320.0,8.0,18.0,8665.0,0
1672,2023-09-25,Quetta,18.0,38057.0,6.0,44.0,6342.833333333333,1
1673,2025-01-28,Lahore,24.0,36025.0,6.0,41.0,6004.166666666667,1
1674,2024-12-18,Islamabad,23.0,61160.0,9.0,61.0,6795.555555555556,0
1675,2025-09-10,Karachi,40.0,32842.0,4.0,11.0,8210.5,1
1676,2023-05-30,Islamabad,18.0,56310.0,7.0,65.0,8044.285714285715,1
1677,2024-02-24,Quetta,29.0,27382.0,5.0,168.0,5476.4,1
1678,2025-07-13,Islamabad,46.0,29535.0,7.0,67.0,4219.285714285715,1
1679,2024-05-29,Multan,33.0,87532.0,11.0,39.0,7957.454545454545,0
1680,2025-07-31,Islamabad,41.0,44342.0,9.0,31.0,4926.888888888889,1
1681,2023-01-13,Lahore,18.0,23034.0,5.0,53.0,4606.8,1
1682,2023-02-05,Islamabad,19.0,82086.0,11.0,12.0,7462.363636363636,0
1683,2025-03-07,Karachi,46.0,52051.0,8.0,54.0,6506.375,1
1684,2023-12-25,Multan,34.0,36912.0,6.0,67.0,6152.0,1
1685,2024-06-04,Multan,34.0,108027.0,10.0,39.0,10802.7,0
1686,2024-03-04,Lahore,23.0,19313.0,5.0,99.0,3862.6,1
1687,2024-02-12,Lahore,34.0,41926.0,6.0,6.0,6987.666666666667,1
1688,2025-07-28,Lahore,23.0,34218.0,8.0,4.0,4277.25,1
1689,2023-04-05,Karachi,44.0,54645.0,12.0,66.0,4553.75,0
1690,2025-02-11,Lahore,58.0,30724.0,7.0,75.0,4389.142857142857,1
1691,2025-06-08,Islamabad,37.0,106757.0,7.0,9.0,15251.0,0
1692,2024-10-19,Karachi,27.0,45811.0,8.0,80.0,5726.375,1
1693,2024-01-31,Multan,18.0,42612.0,8.0,28.0,5326.5,1
1694,2023-06-10,Lahore,18.0,33558.0,7.0,99.0,4794.0,1
1695,2024-11-13,Karachi,47.0,12386.0,3.0,8.0,4128.666666666667,1
1696,2024-04-13,Lahore,24.0,36321.0,6.0,47.0,6053.5,1
1697,2023-05-30,Multan,30.0,39284.0,8.0,101.0,4910.5,1
1698,2023-12-26,Lahore,39.0,25158.0,5.0,67.0,5031.6,1
1699,2025-08-19,Lahore,46.0,59520.0,13.0,1.0,4578.461538461538,0
1700,2023-09-23,Lahore,31.0,17950.0,4.0,45.0,4487.5,1
1701,2023-06-28,Multan,29.0,44520.0,6.0,1.0,7420.0,1
1702,2024-11-12,Lahore,34.0,59402.0,7.0,7.0,8486.0,0
1703,2023-07-19,Islamabad,27.0,39691.0,6.0,0.0,6615.166666666667,1
1704,2025-07-08,Islamabad,28.0,49711.0,7.0,54.0,7101.571428571428,1
1705,2025-05-08,Islamabad,37.0,83585.0,12.0,28.0,6965.416666666667,0
1706,2025-09-10,Lahore,35.0,78712.0,11.0,2.0,7155.636363636364,0
1707,2025-07-01,Lahore,52.0,62563.0,7.0,67.0,8937.57142857143,0
1708,2023-09-01,Karachi,37.0,74024.0,11.0,30.0,6729.454545454545,0
1709,2023-08-01,Lahore,43.0,88302.0,13.0,10.0,6792.461538461538,0
1710,2023-12-09,Islamabad,23.0,55428.0,8.0,17.0,6928.5,0
1711,2024-04-14,Karachi,38.0,34833.0,6.0,71.0,5805.5,1
1712,2025-05-29,Karachi,26.0,43186.0,10.0,3.0,4318.6,1
1713,2025-01-03,Lahore,37.0,26916.0,8.0,4.0,3364.5,1
1714,2024-10-06,Karachi,39.0,44771.0,9.0,54.0,4974.555555555556,1
1715,2025-05-28,Lahore,33.0,47330.0,8.0,22.0,5916.25,1
1716,2024-10-07,Islamabad,55.0,72582.0,10.0,12.0,7258.2,0
1717,2024-01-15,Lahore,46.0,54611.0,7.0,33.0,7801.571428571428,1
1718,2024-02-18,Quetta,44.0,29273.0,4.0,238.0,7318.25,1
1719,2024-06-01,Islamabad,40.0,95214.0,10.0,22.0,9521.4,0
1720,2023-03-30,Lahore,49.0,55763.0,8.0,74.0,6970.375,1
1721,2025-01-11,Lahore,20.0,64237.0,10.0,60.0,6423.7,0
1722,2024-10-14,Karachi,45.0,59137.0,8.0,32.0,7392.125,0
1723,2025-01-01,Lahore,24.0,24979.0,3.0,42.0,8326.333333333334,1
1724,2024-06-17,Lahore,28.0,30923.0,7.0,12.0,4417.571428571428,1
1725,2025-02-21,Multan,38.0,75425.0,5.0,11.0,15085.0,0
1726,2025-08-07,Islamabad,44.0,86337.0,9.0,1.0,9593.0,0
1727,2024-07-23,Lahore,23.0,38125.0,6.0,119.0,6354.166666666667,1
1728,2024-03-20,Karachi,28.0,73403.0,7.0,26.0,10486.142857142857,0
1729,2023-04-15,Lahore,34.0,65140.0,10.0,36.0,6514.0,0
1730,2025-02-17,Quetta,31.0,27140.0,5.0,67.0,5428.0,1
1731,2025-06-22,Lahore,41.0,28070.0,8.0,54.0,3508.75,1
1732,2024-11-30,Islamabad,64.0,51685.0,7.0,111.0,7383.571428571428,1
1733,2025-05-15,Islamabad,37.0,34325.0,8.0,27.0,4290.625,1
1734,2025-05-11,Lahore,26.0,45364.0,8.0,91.0,5670.5,1
1735,2025-03-09,Lahore,21.0,28692.0,7.0,18.0,4098.857142857143,1
1736,2024-05-17,Karachi,30.0,32504.0,5.0,115.0,6500.8,1
1737,2023-04-10,Multan,25.0,82929.0,11.0,3.0,7539.0,0
1738,2023-01-04,Karachi,37.0,43628.0,7.0,61.0,6232.571428571428,1
1739,2023-07-24,Islamabad,37.0,38595.0,8.0,6.0,4824.375,1
1740,2024-03-07,Islamabad,29.0,106911.0,13.0,41.0,8223.923076923076,0
1741,2025-01-13,Multan,51.0,96587.0,11.0,85.0,8780.636363636364,0
1742,2024-03-31,Karachi,26.0,105487.0,12.0,26.0,8790.583333333334,0
1743,2023-01-24,Karachi,32.0,83889.0,13.0,86.0,6453.0,0
1744,2023-07-30,Islamabad,39.0,103774.0,13.0,20.0,7982.615384615385,0
1745,2025-09-06,Lahore,41.0,73621.0,9.0,72.0,8180.111111111111,0
1746,2025-09-15,Multan,44.0,40978.0,6.0,217.0,6829.666666666667,1
1747,2024-01-13,Lahore,37.0,93841.0,12.0,28.0,7820.083333333333,0
1748,2025-03-15,Lahore,42.0,81377.0,12.0,1.0,6781.416666666667,0
1749,2024-12-20,Multan,27.0,93287.0,11.0,21.0,8480.636363636364,0
1750,2025-07-20,Karachi,41.0,113365.0,13.0,4.0,8720.384615384615,0
1751,2025-06-06,Lahore,41.0,42977.0,7.0,55.0,6139.571428571428,1
1752,2024-09-20,Lahore,47.0,37423.0,9.0,1.0,4158.111111111111,1
1753,2024-01-30,Karachi,18.0,46166.0,7.0,1.0,6595.142857142857,1
1754,2024-09-18,Multan,25.0,34207.0,5.0,111.0,6841.4,1
1755,2023-11-16,Lahore,40.0,90265.0,14.0,31.0,6447.5,0
1756,2023-12-15,Lahore,18.0,11554.0,3.0,27.0,3851.3333333333335,1
1757,2024-08-31,Karachi,37.0,44901.0,7.0,80.0,6414.428571428572,1
1758,2024-07-25,Quetta,43.0,52470.0,7.0,88.0,7495.714285714285,1
1759,2024-08-03,Lahore,28.0,97683.0,11.0,5.0,8880.272727272728,0
1760,2024-01-20,Quetta,29.0,36102.0,7.0,9.0,5157.428571428572,1
1761,2024-02-14,Multan,23.0,46052.0,8.0,0.0,5756.5,1
1762,2023-01-11,Lahore,28.0,28530.0,6.0,19.0,4755.0,1
1763,2024-08-24,Multan,29.0,38653.0,6.0,150.0,6442.166666666667,1
1764,2024-07-29,Islamabad,27.0,93963.0,9.0,140.0,10440.333333333334,0
1765,2025-07-24,Karachi,26.0,63777.0,7.0,37.0,9111.0,0
1766,2024-05-19,Karachi,31.0,89599.0,12.0,35.0,7466.583333333333,0
1767,2024-04-12,Multan,30.0,66332.0,10.0,31.0,6633.2,0
1768,2023-03-09,Islamabad,50.0,100571.0,11.0,42.0,9142.818181818182,0
1769,2023-07-16,Islamabad,29.0,54548.0,6.0,51.0,9091.333333333334,1
1770,2023-12-05,Quetta,36.0,62195.0,11.0,5.0,5654.090909090909,0
1771,2024-01-13,Karachi,28.0,53328.0,6.0,48.0,8888.0,1
1772,2023-12-29,Multan,28.0,24165.0,4.0,127.0,6041.25,1
1773,2024-01-30,Multan,18.0,65866.0,10.0,27.0,6586.6,0
1774,2025-02-07,Lahore,19.0,50304.0,5.0,36.0,10060.8,1
1775,2023-05-12,Lahore,22.0,39990.0,5.0,143.0,7998.0,1
1776,2023-11-29,Karachi,35.0,87352.0,9.0,24.0,9705.777777777776,0
1777,2023-06-12,Multan,43.0,85867.0,14.0,28.0,6133.357142857143,0
1778,2023-11-04,Lahore,18.0,42634.0,8.0,48.0,5329.25,1
1779,2024-11-15,Islamabad,28.0,54340.0,7.0,155.0,7762.857142857143,1
1780,2023-02-16,Lahore,21.0,77369.0,8.0,60.0,9671.125,0
1781,2023-12-06,Karachi,31.0,98630.0,11.0,7.0,8966.363636363636,0
1782,2023-01-24,Islamabad,43.0,70232.0,5.0,29.0,14046.4,0
1783,2025-08-12,Lahore,29.0,74296.0,8.0,16.0,9287.0,0
1784,2024-12-28,Multan,33.0,42125.0,7.0,196.0,6017.857142857143,1
1785,2023-09-01,Lahore,46.0,51295.0,8.0,11.0,6411.875,1
1786,2023-07-18,Multan,37.0,38909.0,5.0,43.0,7781.8,1
1787,2023-04-09,Lahore,26.0,44484.0,8.0,8.0,5560.5,1
1788,2024-04-17,Quetta,34.0,62562.0,8.0,3.0,7820.25,0
1789,2025-01-23,Islamabad,26.0,37027.0,5.0,21.0,7405.4,1
1790,2024-08-07,Lahore,37.0,144210.0,12.0,9.0,12017.5,0
1791,2025-05-31,Lahore,38.0,77357.0,9.0,13.0,8595.222222222223,0
1792,2023-12-10,Lahore,21.0,48334.0,7.0,34.0,6904.857142857143,1
1793,2023-10-06,Karachi,35.0,46181.0,8.0,15.0,5772.625,1
1794,2024-04-23,Multan,32.0,66675.0,11.0,16.0,6061.363636363636,0
1795,2023-07-22,Karachi,38.0,77613.0,11.0,16.0,7055.727272727273,0
1796,2025-09-02,Karachi,40.0,20849.0,4.0,69.0,5212.25,1
1797,2023-07-05,Karachi,37.0,106606.0,11.0,3.0,9691.454545454546,0
1798,2024-04-23,Karachi,30.0,39851.0,6.0,47.0,6641.833333333333,1
1799,2024-06-06,Islamabad,41.0,38327.0,6.0,35.0,6387.833333333333,1
1800,2023-02-27,Karachi,25.0,84484.0,8.0,48.0,10560.5,0
1801,2024-04-13,Islamabad,21.0,51745.0,7.0,43.0,7392.142857142857,1
1802,2024-03-30,Quetta,18.0,84120.0,13.0,21.0,6470.769230769231,0
1803,2023-09-17,Karachi,32.0,71069.0,12.0,15.0,5922.416666666667,0
1804,2023-05-08,Lahore,26.0,49044.0,5.0,7.0,9808.8,1
1805,2023-02-15,Lahore,37.0,45940.0,4.0,0.0,11485.0,1
1806,2023-01-09,Karachi,18.0,79948.0,10.0,21.0,7994.8,0
1807,2024-04-26,Karachi,27.0,86824.0,11.0,19.0,7893.090909090909,0
1808,2023-03-31,Quetta,37.0,122716.0,10.0,40.0,12271.6,0
1809,2025-08-17,Islamabad,24.0,40728.0,8.0,82.0,5091.0,1
1810,2023-09-02,Karachi,37.0,91237.0,14.0,20.0,6516.928571428572,0
1811,2024-10-14,Islamabad,28.0,51553.0,5.0,7.0,10310.6,1
1812,2024-11-04,Lahore,33.0,69044.0,9.0,8.0,7671.555555555556,0
1813,2024-05-10,Multan,38.0,47503.0,13.0,79.0,3654.076923076923,1
1814,2025-06-02,Lahore,42.0,42215.0,9.0,18.0,4690.555555555556,1
1815,2023-04-21,Islamabad,34.0,42252.0,4.0,169.0,10563.0,1
1816,2023-08-23,Quetta,26.0,58703.0,8.0,10.0,7337.875,0
1817,2023-09-10,Islamabad,29.0,93388.0,6.0,4.0,15564.666666666666,0
1818,2023-05-16,Multan,39.0,49734.0,8.0,13.0,6216.75,1
1819,2023-10-22,Karachi,24.0,24113.0,4.0,24.0,6028.25,1
1820,2023-11-09,Multan,31.0,33320.0,4.0,28.0,8330.0,1
1821,2025-02-03,Karachi,30.0,50807.0,6.0,7.0,8467.833333333334,1
1822,2023-10-29,Islamabad,32.0,47134.0,9.0,2.0,5237.111111111111,1
1823,2025-05-26,Lahore,24.0,59167.0,11.0,0.0,5378.818181818182,0
1824,2025-02-11,Lahore,18.0,65004.0,8.0,25.0,8125.5,0
1825,2025-06-20,Karachi,38.0,22346.0,5.0,20.0,4469.2,1
1826,2023-04-16,Lahore,42.0,33030.0,7.0,75.0,4718.571428571428,1
1827,2025-09-11,Islamabad,18.0,23493.0,4.0,61.0,5873.25,1
1828,2024-09-05,Multan,36.0,47534.0,10.0,13.0,4753.4,1
1829,2025-09-09,Quetta,43.0,19471.0,5.0,82.0,3894.2,1
1830,2023-12-21,Lahore,38.0,48147.0,10.0,8.0,4814.7,1
1831,2025-08-10,Quetta,29.0,99844.0,11.0,58.0,9076.727272727272,0
1832,2024-08-11,Lahore,25.0,35676.0,7.0,38.0,5096.571428571428,1
1833,2023-03-13,Karachi,34.0,25840.0,6.0,15.0,4306.666666666667,1
1834,2024-02-15,Multan,35.0,37795.0,6.0,0.0,6299.166666666667,1
1835,2023-05-18,Lahore,34.0,124444.0,10.0,20.0,12444.4,0
1836,2025-07-30,Lahore,31.0,98415.0,10.0,34.0,9841.5,0
1837,2023-11-01,Lahore,23.0,32588.0,6.0,136.0,5431.333333333333,1
1838,2023-08-11,Karachi,37.0,36714.0,6.0,111.0,6119.0,1
1839,2024-07-06,Multan,37.0,19852.0,5.0,12.0,3970.4,1
1840,2024-03-01,Lahore,35.0,36007.0,6.0,128.0,6001.166666666667,1
1841,2023-04-07,Lahore,34.0,81055.0,8.0,26.0,10131.875,0
1842,2025-03-27,Karachi,48.0,58965.0,8.0,91.0,7370.625,1
1843,2025-04-25,Lahore,27.0,61554.0,7.0,32.0,8793.42857142857,0
1844,2025-01-12,Islamabad,45.0,82019.0,11.0,35.0,7456.272727272727,0
1845,2024-09-08,Quetta,26.0,42321.0,3.0,76.0,14107.0,1
1846,2024-02-07,Islamabad,43.0,80218.0,9.0,108.0,8913.111111111111,0
1847,2024-06-26,Multan,44.0,47369.0,6.0,41.0,7894.833333333333,1
1848,2024-06-04,Karachi,30.0,56136.0,6.0,90.0,9356.0,1
1849,2023-06-15,Multan,48.0,55142.0,7.0,27.0,7877.428571428572,1
1850,2023-03-23,Lahore,37.0,53145.0,8.0,99.0,6643.125,1
1851,2023-09-11,Lahore,25.0,61309.0,9.0,29.0,6812.111111111111,0
1852,2024-03-30,Islamabad,30.0,49388.0,9.0,13.0,5487.555555555556,1
1853,2023-06-10,Lahore,43.0,54099.0,8.0,34.0,6762.375,1
1854,2023-04-17,Multan,41.0,81204.0,7.0,111.0,11600.57142857143,0
1855,2025-05-01,Islamabad,23.0,72585.0,9.0,42.0,8065.0,0
1856,2024-01-10,Quetta,32.0,41183.0,7.0,26.0,5883.285714285715,1
1857,2024-08-07,Karachi,35.0,48786.0,5.0,19.0,9757.2,1
1858,2024-06-08,Karachi,28.0,82328.0,12.0,3.0,6860.666666666667,0
1859,2025-01-05,Islamabad,54.0,71826.0,9.0,85.0,7980.666666666667,0
1860,2025-01-09,Lahore,35.0,53635.0,10.0,20.0,5363.5,0
1861,2023-10-24,Karachi,32.0,42117.0,5.0,12.0,8423.4,1
1862,2025-04-27,Islamabad,44.0,78991.0,10.0,24.0,7899.1,0
1863,2024-01-07,Quetta,30.0,93371.0,10.0,2.0,9337.1,0
1864,2025-04-15,Islamabad,42.0,57534.0,6.0,7.0,9589.0,0
1865,2024-02-09,Lahore,18.0,46849.0,8.0,7.0,5856.125,1
1866,2023-04-21,Karachi,29.0,8852.0,2.0,71.0,4426.0,1
1867,2025-01-30,Karachi,42.0,87733.0,11.0,11.0,7975.727272727273,0
1868,2023-01-31,Lahore,47.0,44309.0,7.0,0.0,6329.857142857143,1
1869,2025-02-11,Karachi,26.0,64337.0,8.0,33.0,8042.125,0
1870,2023-02-13,Lahore,25.0,30028.0,6.0,5.0,5004.666666666667,1
1871,2023-07-26,Lahore,38.0,61203.0,7.0,34.0,8743.285714285714,0
1872,2024-08-26,Karachi,27.0,75550.0,9.0,21.0,8394.444444444445,0
1873,2025-07-30,Lahore,31.0,32258.0,6.0,23.0,5376.333333333333,1
1874,2024-02-13,Karachi,41.0,38461.0,7.0,1.0,5494.428571428572,1
1875,2023-05-01,Lahore,28.0,25608.0,9.0,14.0,2845.333333333333,1
1876,2023-08-21,Islamabad,18.0,33130.0,7.0,67.0,4732.857142857143,1
1877,2025-06-15,Lahore,21.0,55541.0,11.0,9.0,5049.181818181818,0
1878,2024-12-27,Multan,33.0,20548.0,5.0,0.0,4109.6,1
1879,2023-04-11,Lahore,18.0,56877.0,8.0,9.0,7109.625,0
1880,2024-01-20,Karachi,30.0,44007.0,4.0,104.0,11001.75,1
1881,2023-09-22,Karachi,20.0,78645.0,12.0,47.0,6553.75,0
1882,2023-06-27,Lahore,48.0,59812.0,11.0,6.0,5437.454545454545,0
1883,2025-04-26,Karachi,52.0,74231.0,7.0,117.0,10604.42857142857,0
1884,2024-09-09,Multan,23.0,60445.0,8.0,2.0,7555.625,0
1885,2023-06-29,Multan,35.0,32060.0,7.0,116.0,4580.0,1
1886,2024-10-12,Karachi,24.0,61014.0,10.0,0.0,6101.4,0
1887,2024-02-18,Lahore,30.0,54436.0,8.0,4.0,6804.5,0
1888,2023-03-03,Islamabad,49.0,72221.0,8.0,0.0,9027.625,0
1889,2024-03-25,Karachi,29.0,52858.0,7.0,30.0,7551.142857142857,1
1890,2023-07-05,Lahore,30.0,19976.0,5.0,10.0,3995.2,1
1891,2023-09-03,Islamabad,25.0,47419.0,7.0,51.0,6774.142857142857,1
1892,2025-05-28,Karachi,43.0,52762.0,5.0,2.0,10552.4,0
1893,2024-12-11,Islamabad,18.0,64893.0,10.0,9.0,6489.3,0
1894,2023-05-15,Karachi,29.0,58799.0,6.0,42.0,9799.833333333334,0
1895,2025-05-01,Karachi,33.0,82909.0,11.0,0.0,7537.181818181818,0
1896,2024-07-28,Lahore,27.0,84805.0,10.0,23.0,8480.5,0
1897,2025-05-24,Islamabad,41.0,67603.0,6.0,95.0,11267.166666666666,0
1898,2025-01-17,Lahore,44.0,41440.0,6.0,28.0,6906.666666666667,1
1899,2023-12-06,Islamabad,20.0,32342.0,3.0,56.0,10780.666666666666,1
1900,2024-06-18,Islamabad,52.0,64151.0,8.0,12.0,8018.875,0
1901,2024-06-14,Islamabad,20.0,60334.0,8.0,1.0,7541.75,0
1902,2024-12-20,Lahore,45.0,29314.0,5.0,9.0,5862.8,1
1903,2023-09-06,Lahore,34.0,104788.0,11.0,22.0,9526.181818181818,0
1904,2023-11-30,Karachi,28.0,13410.0,4.0,4.0,3352.5,1
1905,2023-09-02,Karachi,29.0,38259.0,5.0,106.0,7651.8,1
1906,2023-10-24,Multan,33.0,64816.0,7.0,6.0,9259.42857142857,0
1907,2023-06-11,Karachi,35.0,75838.0,13.0,65.0,5833.692307692308,0
1908,2023-02-06,Multan,25.0,65776.0,12.0,19.0,5481.333333333333,0
1909,2025-07-29,Lahore,31.0,41685.0,6.0,38.0,6947.5,1
1910,2023-03-16,Karachi,26.0,85164.0,10.0,13.0,8516.4,0
1911,2025-06-06,Lahore,22.0,33235.0,7.0,25.0,4747.857142857143,1
1912,2023-01-04,Islamabad,26.0,52114.0,5.0,38.0,10422.8,1
1913,2025-02-16,Lahore,23.0,59173.0,8.0,74.0,7396.625,1
1914,2023-11-25,Lahore,29.0,33303.0,9.0,70.0,3700.3333333333335,1
1915,2024-06-01,Islamabad,37.0,15824.0,5.0,66.0,3164.8,1
1916,2023-10-10,Karachi,34.0,22591.0,4.0,86.0,5647.75,1
1917,2024-05-05,Lahore,51.0,46614.0,7.0,21.0,6659.142857142857,1
1918,2024-03-27,Lahore,18.0,30757.0,3.0,235.0,10252.333333333334,1
1919,2024-06-13,Karachi,37.0,32401.0,7.0,17.0,4628.714285714285,1
1920,2024-01-29,Karachi,33.0,29523.0,3.0,28.0,9841.0,1
1921,2024-06-20,Lahore,40.0,48407.0,6.0,137.0,8067.833333333333,1
1922,2025-04-05,Islamabad,39.0,135357.0,12.0,10.0,11279.75,0
1923,2024-03-10,Lahore,32.0,24858.0,6.0,32.0,4143.0,1
1924,2023-12-28,Karachi,35.0,55259.0,10.0,12.0,5525.9,0
1925,2023-05-12,Karachi,26.0,33631.0,4.0,191.0,8407.75,1
1926,2023-12-26,Lahore,39.0,35778.0,8.0,3.0,4472.25,1
1927,2023-05-06,Lahore,18.0,33466.0,7.0,24.0,4780.857142857143,1
1928,2023-07-02,Lahore,40.0,69709.0,9.0,37.0,7745.444444444444,0
1929,2025-08-10,Lahore,33.0,89454.0,11.0,0.0,8132.181818181818,0
1930,2023-03-31,Karachi,29.0,29694.0,6.0,20.0,4949.0,1
1931,2024-04-27,Multan,31.0,66738.0,7.0,115.0,9534.0,1
1932,2025-04-14,Multan,32.0,48362.0,6.0,2.0,8060.333333333333,1
1933,2025-08-11,Karachi,45.0,48661.0,7.0,58.0,6951.571428571428,1
1934,2023-05-27,Karachi,62.0,51475.0,6.0,5.0,8579.166666666666,1
1935,2023-06-13,Karachi,44.0,23254.0,3.0,135.0,7751.333333333333,1
1936,2024-01-08,Multan,28.0,32682.0,6.0,34.0,5447.0,1
1937,2024-07-08,Lahore,39.0,37233.0,4.0,56.0,9308.25,1
1938,2025-08-17,Lahore,39.0,39841.0,6.0,57.0,6640.166666666667,1
1939,2023-07-27,Karachi,25.0,54540.0,8.0,59.0,6817.5,1
1940,2023-06-14,Lahore,22.0,30585.0,3.0,118.0,10195.0,1
1941,2023-09-11,Karachi,32.0,67563.0,11.0,50.0,6142.090909090909,0
1942,2025-05-24,Multan,40.0,47583.0,4.0,52.0,11895.75,1
1943,2023-01-31,Multan,18.0,94924.0,11.0,3.0,8629.454545454546,0
1944,2024-01-16,Lahore,27.0,89355.0,10.0,58.0,8935.5,0
1945,2023-04-29,Karachi,38.0,13151.0,3.0,88.0,4383.666666666667,1
